lag_hours,autocorrelation
1,0.9975598534855878
2,0.9907929492191667
3,0.9808513138803562
4,0.9689719744768857
5,0.9563252744937627
6,0.9439780127722247
7,0.9328181728040466
8,0.9234533523417616
9,0.9161031973559619
10,0.9107565643658687
11,0.9073531947578781
12,0.9057902148518816
13,0.9060202922383873
14,0.9080670566500825
15,0.9119905473827669
16,0.9178483478990637
17,0.9256226412888465
18,0.9350845916812484
19,0.9456843031944447
20,0.9565965402709518
21,0.9668329601460403
22,0.9752842175274469
23,0.9807468273594884
24,0.9820873159242501
