month,month_label,hour,mean_cpm25_spatial_mean,std_cpm25_spatial_mean,count
APRIL_16,April 2016,0,24.50439847310384,2.949409468123786,30
APRIL_16,April 2016,1,24.432093365987143,2.8706323901873136,30
APRIL_16,April 2016,2,23.700222333272297,2.7421919510179493,30
APRIL_16,April 2016,3,21.969658533732098,2.482497622500275,30
APRIL_16,April 2016,4,20.714795557657876,2.302288805334745,30
APRIL_16,April 2016,5,19.982580375671386,2.2091916160798504,30
APRIL_16,April 2016,6,19.674853134155274,2.204391524703958,30
APRIL_16,April 2016,7,19.649309794108074,2.257614717799464,30
APRIL_16,April 2016,8,19.739967918395998,2.3446851406961047,30
APRIL_16,April 2016,9,19.81845734914144,2.4407985899799858,30
APRIL_16,April 2016,10,19.95630709330241,2.650763177265846,30
APRIL_16,April 2016,11,20.432323201497397,3.1639994505091553,30
APRIL_16,April 2016,12,21.426035944620768,3.8206412646906798,30
APRIL_16,April 2016,13,22.682234954833984,4.2161392929582355,30
APRIL_16,April 2016,14,23.413280614217122,4.185671464016019,30
APRIL_16,April 2016,15,23.623428853352866,3.9578562316994934,30
APRIL_16,April 2016,16,23.711909039815268,3.744175650042526,30
APRIL_16,April 2016,17,23.7842591603597,3.569305298697217,30
APRIL_16,April 2016,18,23.84443817138672,3.4116696096460988,30
APRIL_16,April 2016,19,23.984109812769397,3.3163084820902538,29
APRIL_16,April 2016,20,24.08389611079775,3.1934966623400336,29
APRIL_16,April 2016,21,24.193442246009564,3.099010006203833,29
APRIL_16,April 2016,22,24.318706643992456,3.030325237039157,29
APRIL_16,April 2016,23,24.469870534436456,2.9763311114890856,29
JULY_16,July 2016,0,16.049554024973222,2.971002459896814,31
JULY_16,July 2016,1,15.84614384558893,2.9378253974448674,31
JULY_16,July 2016,2,15.213886291750017,2.867636843025709,31
JULY_16,July 2016,3,14.58066580372472,2.8064136537494497,31
JULY_16,July 2016,4,14.20296238314721,2.7578055968031796,31
JULY_16,July 2016,5,14.035452258202337,2.726186521323698,31
JULY_16,July 2016,6,14.029066116579118,2.69938912981482,31
JULY_16,July 2016,7,14.117428994947865,2.688342223745021,31
JULY_16,July 2016,8,14.238370864622054,2.6780097320844214,31
JULY_16,July 2016,9,14.366084529507544,2.6731572655093947,31
JULY_16,July 2016,10,14.500619303795599,2.6798084327297715,31
JULY_16,July 2016,11,14.6541566541118,2.7079060006395324,31
JULY_16,July 2016,12,14.877922734906596,2.755035252280774,31
JULY_16,July 2016,13,15.246076983790244,2.810901521146348,31
JULY_16,July 2016,14,15.687110408659905,2.883446474964914,31
JULY_16,July 2016,15,16.061846671565885,2.969308522208137,31
JULY_16,July 2016,16,16.33186484921363,3.0544167059813203,31
JULY_16,July 2016,17,16.501687142156786,3.1305003886039353,31
JULY_16,July 2016,18,16.59863939592915,3.1897355021408242,31
JULY_16,July 2016,19,16.39781471888224,3.0116890654490254,30
JULY_16,July 2016,20,16.384909884134927,3.0392294909207,30
JULY_16,July 2016,21,16.33001842498779,3.0513794036602575,30
JULY_16,July 2016,22,16.265640258789062,3.0449939606554697,30
JULY_16,July 2016,23,16.1930051167806,3.0272053219666084,30
OCT_16,October 2016,0,39.43343605533723,10.364581240314784,31
OCT_16,October 2016,1,39.00916880946006,10.218547334202933,31
OCT_16,October 2016,2,38.6768545335339,10.058999863196393,31
OCT_16,October 2016,3,37.47113547786589,10.151233259417664,31
OCT_16,October 2016,4,35.62724559537826,9.851716589380317,31
OCT_16,October 2016,5,34.36389498556814,9.577259969026322,31
OCT_16,October 2016,6,33.4388054878481,9.287113101802738,31
OCT_16,October 2016,7,32.83327797920473,9.088857016196137,31
OCT_16,October 2016,8,32.52906534748693,8.9647205987072,31
OCT_16,October 2016,9,32.454551266085716,8.89760241184465,31
OCT_16,October 2016,10,32.62796915731123,8.919636715967894,31
OCT_16,October 2016,11,33.42243868304837,9.252693058452595,31
OCT_16,October 2016,12,34.957548203006866,9.768352162576454,31
OCT_16,October 2016,13,36.58350095441264,10.112920052030471,31
OCT_16,October 2016,14,37.86087583726452,10.285732389606233,31
OCT_16,October 2016,15,38.79659258934759,10.371325008841564,31
OCT_16,October 2016,16,39.47403907775879,10.36908996196333,31
OCT_16,October 2016,17,39.98960950297694,10.33968569934401,31
OCT_16,October 2016,18,40.403742205712106,10.315129050171352,31
OCT_16,October 2016,19,40.72285029093425,10.458866115106641,30
OCT_16,October 2016,20,40.97181905110677,10.443987940989581,30
OCT_16,October 2016,21,41.0364793141683,10.35714526077702,30
OCT_16,October 2016,22,40.82996133168538,10.145115315112529,30
OCT_16,October 2016,23,40.52032477060954,9.922519310216405,30
DEC_16,December 2016,0,65.62183601625505,6.594115967050656,31
DEC_16,December 2016,1,65.26267943843719,6.565582380125315,31
DEC_16,December 2016,2,64.92219900315807,6.511053691904197,31
DEC_16,December 2016,3,64.62728980279738,6.592864686081838,31
DEC_16,December 2016,4,62.136731547694055,6.509133919565412,31
DEC_16,December 2016,5,57.490111443304244,6.435934380584532,31
DEC_16,December 2016,6,53.3473874984249,6.262060518301369,31
DEC_16,December 2016,7,50.14838286369078,5.959271448822616,31
DEC_16,December 2016,8,47.79529276201802,5.599374141867138,31
DEC_16,December 2016,9,46.45281465591923,5.321834041288525,31
DEC_16,December 2016,10,46.37005922871251,5.225568549519989,31
DEC_16,December 2016,11,48.503118453487275,5.331928803507253,31
DEC_16,December 2016,12,52.238155364990234,5.65106476832501,31
DEC_16,December 2016,13,55.817857188563195,5.995086704274105,31
DEC_16,December 2016,14,58.558773286880985,6.210723030464152,31
DEC_16,December 2016,15,60.57793795677923,6.300413599567898,31
DEC_16,December 2016,16,62.124207158242505,6.308764151288577,31
DEC_16,December 2016,17,63.378658540787235,6.280677110724983,31
DEC_16,December 2016,18,64.41878177273658,6.22666403047879,31
DEC_16,December 2016,19,65.1201857248942,6.216792560516967,30
DEC_16,December 2016,20,65.71557235717773,6.264104754497979,30
DEC_16,December 2016,21,66.02591896057129,6.376132556445538,30
DEC_16,December 2016,22,66.14263750712077,6.4843479539429065,30
DEC_16,December 2016,23,66.0806490580241,6.5486916726047335,30
