month,month_label,rank,row,col,flat_index,episode_frequency,residual_std,latitude,longitude
APRIL_16,April 2016,1,131,45,16289,0.0517482517482517,8.413407181896067,36.44317626953125,78.81932830810547
APRIL_16,April 2016,2,119,104,14860,0.0503496503496503,5.3365597383937535,34.04167938232422,93.27851104736328
APRIL_16,April 2016,3,0,70,70,0.0503496503496503,4.216850932226881,7.0602569580078125,84.94609832763672
APRIL_16,April 2016,4,77,113,9661,0.0503496503496503,50.5733748106786,25.104537963867188,95.4841537475586
APRIL_16,April 2016,5,129,51,16047,0.0489510489510489,6.715683772779278,36.04786682128906,80.28975677490234
APRIL_16,April 2016,6,37,72,4660,0.0475524475524475,1.8911150948702065,15.936271667480469,85.43624114990234
APRIL_16,April 2016,7,0,71,71,0.0475524475524475,4.602185088745991,7.0602569580078125,85.19116973876953
APRIL_16,April 2016,8,128,50,15922,0.0475524475524475,4.220230257562916,35.84947967529297,80.04468536376953
APRIL_16,April 2016,9,138,106,17218,0.0475524475524475,29.999659491491627,37.81086730957031,93.7686538696289
APRIL_16,April 2016,10,106,39,13183,0.0461538461538461,3.695989535860341,31.361167907714844,77.3488998413086
APRIL_16,April 2016,11,139,105,17341,0.0461538461538461,35.437033425873075,38.00422668457031,93.5235824584961
APRIL_16,April 2016,12,107,39,13307,0.0461538461538461,3.835420645049709,31.57020568847656,77.3488998413086
APRIL_16,April 2016,13,133,34,16526,0.0447552447552447,1.6023995832738205,36.836456298828125,76.12355041503906
APRIL_16,April 2016,14,122,112,15240,0.0447552447552447,7.846510947715984,34.648704528808594,95.23908233642578
APRIL_16,April 2016,15,137,105,17093,0.0447552447552447,37.14068254508226,37.61699676513672,93.5235824584961
JULY_16,July 2016,1,133,93,16585,0.0568335588633288,27.174260073223262,36.836456298828125,90.58273315429688
JULY_16,July 2016,2,132,92,16460,0.0514208389715832,21.47600197445471,36.64006042480469,90.33766174316406
JULY_16,July 2016,3,134,94,16710,0.0500676589986468,32.19882361805831,37.0323486328125,90.82780456542967
JULY_16,July 2016,4,136,96,16960,0.0500676589986468,46.53702655449136,37.42262268066406,91.31794738769533
JULY_16,July 2016,5,135,94,16834,0.0487144790257104,38.08152546950928,37.22772979736328,90.82780456542967
JULY_16,July 2016,6,131,98,16342,0.0487144790257104,20.682888873533333,36.44317626953125,91.80809020996094
JULY_16,July 2016,7,133,94,16586,0.047361299052774,26.75330487517468,36.836456298828125,90.82780456542967
JULY_16,July 2016,8,135,105,16845,0.047361299052774,27.943633108388248,37.22772979736328,93.5235824584961
JULY_16,July 2016,9,135,93,16833,0.0460081190798376,38.46759232354188,37.22772979736328,90.58273315429688
JULY_16,July 2016,10,127,106,15854,0.0460081190798376,13.607798301991634,35.65058135986328,93.7686538696289
JULY_16,July 2016,11,136,109,16973,0.0460081190798376,19.63462670320452,37.42262268066406,94.50386810302734
JULY_16,July 2016,12,132,94,16462,0.0460081190798376,20.59301482689265,36.64006042480469,90.82780456542967
JULY_16,July 2016,13,134,97,16713,0.0460081190798376,36.81675128096325,37.0323486328125,91.56301879882812
JULY_16,July 2016,14,132,93,16461,0.0460081190798376,20.97181478430285,36.64006042480469,90.58273315429688
JULY_16,July 2016,15,127,19,15767,0.0460081190798376,3.453463872995034,35.65058135986328,72.4474868774414
OCT_16,October 2016,1,88,44,10956,0.0527740189445196,23.66074260075281,27.47724151611328,78.52523803710938
OCT_16,October 2016,2,1,97,221,0.0514208389715832,5.2475558984980015,7.303398132324219,91.56301879882812
OCT_16,October 2016,3,27,51,3399,0.0500676589986468,11.715859887707676,13.5665283203125,80.28975677490234
OCT_16,October 2016,4,28,50,3522,0.0500676589986468,10.625861743233893,13.80463409423828,80.04468536376953
OCT_16,October 2016,5,102,91,12739,0.0487144790257104,1.0559724722531636,30.52040100097656,90.09259033203124
OCT_16,October 2016,6,102,93,12741,0.0487144790257104,0.9482506590234148,30.52040100097656,90.58273315429688
OCT_16,October 2016,7,49,105,6181,0.0487144790257104,6.093780569461993,18.743133544921875,93.5235824584961
OCT_16,October 2016,8,102,92,12740,0.047361299052774,0.9940519442136873,30.52040100097656,90.33766174316406
OCT_16,October 2016,9,104,84,12980,0.047361299052774,0.6447823195853964,30.94171905517578,88.3770980834961
OCT_16,October 2016,10,2,96,344,0.047361299052774,3.9802323224319207,7.546417236328125,91.31794738769533
OCT_16,October 2016,11,34,2,4218,0.0460081190798376,4.238931588707653,15.22808074951172,68.28128051757812
OCT_16,October 2016,12,102,90,12738,0.0460081190798376,1.041297614149033,30.52040100097656,89.84751892089844
OCT_16,October 2016,13,101,92,12616,0.0460081190798376,1.1075793162718377,30.309051513671875,90.33766174316406
OCT_16,October 2016,14,101,91,12615,0.0460081190798376,1.1124186627859944,30.309051513671875,90.09259033203124
OCT_16,October 2016,15,104,83,12979,0.0460081190798376,0.6663628214805594,30.94171905517578,88.13202667236328
DEC_16,December 2016,1,126,107,15731,0.0514208389715832,0.6013505393616276,35.451194763183594,94.01372528076172
DEC_16,December 2016,2,125,108,15608,0.0514208389715832,0.5770044361291903,35.251304626464844,94.25879669189452
DEC_16,December 2016,3,129,101,16097,0.0500676589986468,0.6174670469985765,36.04786682128906,92.54330444335938
DEC_16,December 2016,4,126,106,15730,0.0500676589986468,0.6072101919932943,35.451194763183594,93.7686538696289
DEC_16,December 2016,5,127,105,15853,0.0500676589986468,0.6132816780781848,35.65058135986328,93.5235824584961
DEC_16,December 2016,6,125,107,15607,0.0500676589986468,0.5813695452397016,35.251304626464844,94.01372528076172
DEC_16,December 2016,7,127,106,15854,0.0500676589986468,0.627963666613915,35.65058135986328,93.7686538696289
DEC_16,December 2016,8,19,15,2371,0.0500676589986468,9.687966515047576,11.653343200683594,71.46720123291016
DEC_16,December 2016,9,127,104,15852,0.0487144790257104,0.6104749497022565,35.65058135986328,93.27851104736328
DEC_16,December 2016,10,127,102,15850,0.0487144790257104,0.578922241836404,35.65058135986328,92.7883758544922
DEC_16,December 2016,11,128,101,15973,0.0487144790257104,0.597595073542753,35.84947967529297,92.54330444335938
DEC_16,December 2016,12,126,105,15729,0.0487144790257104,0.6006668121834832,35.451194763183594,93.5235824584961
DEC_16,December 2016,13,128,103,15975,0.0487144790257104,0.6075816077419969,35.84947967529297,93.03343963623048
DEC_16,December 2016,14,128,102,15974,0.0487144790257104,0.60821827100926,35.84947967529297,92.7883758544922
DEC_16,December 2016,15,128,100,15972,0.0487144790257104,0.5604252610104804,35.84947967529297,92.29823303222656
