month,month_label,hour,mean_episode_ratio,mean_episode_points,mean_domain_pm25,count
APRIL_16,April 2016,0,0.0291052227342549,505.26666666666665,24.50439847310384,30
APRIL_16,April 2016,1,0.0303533026113671,526.9333333333333,24.432093365987143,30
APRIL_16,April 2016,2,0.0288536866359447,500.9,23.700222333272297,30
APRIL_16,April 2016,3,0.0236098310291858,409.8666666666667,21.969658533732098,30
APRIL_16,April 2016,4,0.0201651305683563,350.06666666666666,20.71479555765788,30
APRIL_16,April 2016,5,0.0177880184331797,308.8,19.982580375671382,30
APRIL_16,April 2016,6,0.0164285714285714,285.2,19.67485313415528,30
APRIL_16,April 2016,7,0.0155549155145929,270.03333333333336,19.64930979410808,30
APRIL_16,April 2016,8,0.014942396313364,259.4,19.739967918396,30
APRIL_16,April 2016,9,0.0144354838709677,250.6,19.81845734914144,30
APRIL_16,April 2016,10,0.0144700460829493,251.2,19.95630709330241,30
APRIL_16,April 2016,11,0.0153571428571428,266.6,20.4323232014974,30
APRIL_16,April 2016,12,0.017442396313364,302.8,21.426035944620768,30
APRIL_16,April 2016,13,0.0190015360983102,329.8666666666667,22.682234954833984,30
APRIL_16,April 2016,14,0.0194854070660522,338.26666666666665,23.41328061421712,30
APRIL_16,April 2016,15,0.0193279569892473,335.53333333333336,23.623428853352863,30
APRIL_16,April 2016,16,0.0193644393241167,336.1666666666667,23.711909039815268,30
APRIL_16,April 2016,17,0.0199462365591397,346.26666666666665,23.7842591603597,30
APRIL_16,April 2016,18,0.0211808755760368,367.7,23.84443817138672,30
APRIL_16,April 2016,19,0.02225091371365,386.2758620689655,23.9841098127694,29
APRIL_16,April 2016,20,0.023289766407119,404.3103448275862,24.08389611079775,29
APRIL_16,April 2016,21,0.0244319084697282,424.13793103448273,24.193442246009564,29
APRIL_16,April 2016,22,0.0256256952169076,444.86206896551727,24.318706643992456,29
APRIL_16,April 2016,23,0.0270518830446527,469.6206896551725,24.469870534436456,29
JULY_16,July 2016,0,0.0232217184480451,403.1290322580645,16.049554024973222,31
JULY_16,July 2016,1,0.0235023041474654,408.0,15.84614384558893,31
JULY_16,July 2016,2,0.0226512561320053,393.2258064516129,15.213886291750017,31
JULY_16,July 2016,3,0.0207020217035825,359.38709677419354,14.58066580372472,31
JULY_16,July 2016,4,0.0194923442842277,338.38709677419354,14.20296238314721,31
JULY_16,July 2016,5,0.0183402705515088,318.38709677419354,14.035452258202335,31
JULY_16,July 2016,6,0.0177140627322729,307.51612903225805,14.029066116579118,31
JULY_16,July 2016,7,0.0176248699271592,305.96774193548384,14.117428994947865,31
JULY_16,July 2016,8,0.0174241861156533,302.48387096774195,14.238370864622054,31
JULY_16,July 2016,9,0.0171658986175115,298.0,14.366084529507544,31
JULY_16,July 2016,10,0.0172179277538278,298.9032258064516,14.5006193037956,31
JULY_16,July 2016,11,0.0171250185818343,297.2903225806452,14.6541566541118,31
JULY_16,July 2016,12,0.0173702987958971,301.5483870967742,14.877922734906596,31
JULY_16,July 2016,13,0.0176378772112382,306.1935483870968,15.246076983790244,31
JULY_16,July 2016,14,0.0177214954660324,307.64516129032256,15.687110408659905,31
JULY_16,July 2016,15,0.0183123977999108,317.9032258064516,16.061846671565885,31
JULY_16,July 2016,16,0.0189348892522669,328.7096774193548,16.33186484921363,31
JULY_16,July 2016,17,0.0198509736881224,344.61290322580646,16.501687142156786,31
JULY_16,July 2016,18,0.0209027055150884,362.8709677419355,16.59863939592915,31
JULY_16,July 2016,19,0.0211962365591397,367.9666666666666,16.39781471888224,30
JULY_16,July 2016,20,0.0216129032258064,375.2,16.384909884134927,30
JULY_16,July 2016,21,0.0223655913978494,388.26666666666665,16.33001842498779,30
JULY_16,July 2016,22,0.0227476958525345,394.9,16.265640258789062,30
JULY_16,July 2016,23,0.0230741167434715,400.56666666666666,16.1930051167806,30
OCT_16,October 2016,0,0.0234112531589118,406.4193548387097,39.43343605533723,31
OCT_16,October 2016,1,0.0238850899360784,414.64516129032256,39.00916880946006,31
OCT_16,October 2016,2,0.0229913037015014,399.1290322580645,38.6768545335339,31
OCT_16,October 2016,3,0.0191745949160101,332.8709677419355,37.47113547786589,31
OCT_16,October 2016,4,0.0161308904415043,280.03225806451616,35.62724559537826,31
OCT_16,October 2016,5,0.0141835141965214,246.2258064516129,34.36389498556814,31
OCT_16,October 2016,6,0.0123178980228928,213.83870967741936,33.4388054878481,31
OCT_16,October 2016,7,0.0110376096328229,191.6129032258065,32.83327797920473,31
OCT_16,October 2016,8,0.0107012784302066,185.7741935483871,32.52906534748693,31
OCT_16,October 2016,9,0.0110115950646647,191.16129032258064,32.45455126608572,31
OCT_16,October 2016,10,0.0116285119667013,201.8709677419355,32.62796915731123,31
OCT_16,October 2016,11,0.0125538873197562,217.9354838709677,33.42243868304837,31
OCT_16,October 2016,12,0.0139066448639809,241.4193548387097,34.957548203006866,31
OCT_16,October 2016,13,0.0148022892819979,256.96774193548384,36.58350095441264,31
OCT_16,October 2016,14,0.0156719191318567,272.06451612903226,37.86087583726452,31
OCT_16,October 2016,15,0.0163836033893266,284.4193548387097,38.79659258934759,31
OCT_16,October 2016,16,0.0175170952876468,304.0967741935484,39.47403907775879,31
OCT_16,October 2016,17,0.0185855507655715,322.64516129032256,39.98960950297694,31
OCT_16,October 2016,18,0.0196781626282146,341.61290322580646,40.403742205712106,31
OCT_16,October 2016,19,0.0193490783410138,335.9,40.72285029093425,30
OCT_16,October 2016,20,0.0197177419354838,342.3,40.97181905110677,30
OCT_16,October 2016,21,0.0207104454685099,359.53333333333336,41.0364793141683,30
OCT_16,October 2016,22,0.0215015360983102,373.26666666666665,40.82996133168538,30
OCT_16,October 2016,23,0.0226881720430107,393.8666666666667,40.52032477060954,30
DEC_16,December 2016,0,0.0246822506317823,428.483870967742,65.62183601625505,31
DEC_16,December 2016,1,0.0251895347108666,437.2903225806452,65.26267943843719,31
DEC_16,December 2016,2,0.0251728110599078,437.0,64.92219900315807,31
DEC_16,December 2016,3,0.0237141370596105,411.6774193548387,64.62728980279738,31
DEC_16,December 2016,4,0.0213096476884198,369.9354838709677,62.136731547694055,31
DEC_16,December 2016,5,0.0196707298944551,341.48387096774195,57.49011144330424,31
DEC_16,December 2016,6,0.0184740597591794,320.7096774193548,53.3473874984249,31
DEC_16,December 2016,7,0.0178515683068232,309.9032258064516,50.14838286369078,31
DEC_16,December 2016,8,0.017840419206184,309.7096774193548,47.79529276201802,31
DEC_16,December 2016,9,0.0182789504979931,317.3225806451613,46.45281465591923,31
DEC_16,December 2016,10,0.0195629552549427,339.61290322580646,46.37005922871251,31
DEC_16,December 2016,11,0.0210104801546008,364.741935483871,48.50311845348728,31
DEC_16,December 2016,12,0.0219934591942916,381.8064516129032,52.23815536499024,31
DEC_16,December 2016,13,0.0223260740300282,387.5806451612903,55.8178571885632,31
DEC_16,December 2016,14,0.022413408651702,389.0967741935484,58.558773286880985,31
DEC_16,December 2016,15,0.0220919429166047,383.5161290322581,60.57793795677923,31
DEC_16,December 2016,16,0.0218875427382191,379.96774193548384,62.124207158242505,31
DEC_16,December 2016,17,0.0216422625241563,375.7096774193548,63.37865854078724,31
DEC_16,December 2016,18,0.0217909171993459,378.2903225806452,64.41878177273658,31
DEC_16,December 2016,19,0.0222964669738863,387.06666666666666,65.1201857248942,30
DEC_16,December 2016,20,0.0228033794162826,395.8666666666667,65.71557235717773,30
DEC_16,December 2016,21,0.0229435483870967,398.3,66.02591896057129,30
DEC_16,December 2016,22,0.0231989247311827,402.73333333333335,66.14263750712077,30
DEC_16,December 2016,23,0.0236866359447004,411.2,66.0806490580241,30
