split,month,month_label,feature,category,sample_size_used,mean,median,mode_approx,mode_kind,mode_frequency_frac,std,mad_normal,iqr,min,p01,p05,p25,p50,p75,p95,p99,max,zero_frac,negative_frac,positive_frac,unique_ratio_rounded_6dp,coeff_var,skewness,pearson_skewness,bowley_skewness,kurtosis_excess,outlier_low_frac,outlier_high_frac,max_over_p99,p99_over_median,jarque_bera_stat,jarque_bera_pvalue,strictly_positive,suggested_transform,suggested_scaler,suggested_lambda,transform_reason
train_raw,DEC_16,December 2016,bio,emission,8000,2.7422753869416002e-11,0.0,0.0,exact_zero,1.0,1.3043549409097933e-10,0.0,5.4046003614041226e-14,0.0,0.0,0.0,0.0,0.0,5.4046003614041226e-14,1.317569144065879e-10,6.878625352646505e-10,2.017700007073131e-09,1.0,0.0,0.287,0.000125,4.756469562178115,8.043848397015383,0.6307198986103087,,79.58318384531988,0.0,0.232625,2.9332895798676324,,2194722.6025750563,0.0,False,identity_or_log1p,max_clip_or_robust,0.044092220031305175,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
test_in,TEST_IN,Test Inputs,cpm25,meteorology_or_target,8000,34.24161827103048,16.42473793029785,6.723650122315369,hist_bin_center,0.447125,49.126356585675715,20.14943552696709,39.35283660888672,0.10308413952589035,0.45784033507108685,1.058664119243622,4.901876449584961,16.42473793029785,44.25471305847168,123.17476844787593,238.45244964599624,582.712890625,0.0,0.0,1.0,0.99975,1.4346972796913107,3.481122609958711,1.0880237155177728,0.41438216537047395,18.807044035518445,0.0,0.0735,2.443727843811581,14.517884587134601,133896.49426407224,0.0,True,box_cox,robust,0.09342511162921237,Strictly positive and strongly right-skewed.
test_in,TEST_IN,Test Inputs,q2,meteorology_or_target,8000,0.010701759453957493,0.010804048273712397,0.0,exact_zero,0.0025,0.007098681402192481,0.010166120652195222,0.013725257595069706,0.0,0.000510551348561421,0.0010437955905217677,0.0036472537321969867,0.010804048273712397,0.017372511327266693,0.020955799520015715,0.022934873178601267,0.024857619777321815,0.0025,0.0,0.9975,0.823,0.6633190955873522,0.045653670701823905,-0.04322865640510824,-0.04286487768159993,-1.4793479962706386,0.0,0.0,1.0838350656551488,2.1228036563298858,732.0960213618896,1.0650471868789847e-159,False,identity,standardize,,Distribution is close enough to symmetric for standard scaling.
test_in,TEST_IN,Test Inputs,t2,meteorology_or_target,8000,289.7750708637237,296.95372009277344,300.69135891307485,hist_bin_center,0.188625,15.49164173086287,8.9350447024346,21.509315490722656,230.83937072753906,250.7991667175293,258.2849746704102,279.6721725463867,296.95372009277344,301.1814880371094,305.2024810791015,312.5035140991211,319.92596435546875,0.0,0.0,1.0,0.995875,0.053460919480365944,-0.9590579457464012,-1.3901656171304706,-0.6068895873362918,-0.12982603790909142,0.00425,0.0,1.0237515737310825,1.0523643684325277,1231.60594658844,3.6321749483743185e-268,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
test_in,TEST_IN,Test Inputs,u10,meteorology_or_target,8000,1.125675272466964,0.7322206497192383,0.5329367464238945,hist_bin_center,0.091625,3.83718798331976,3.706068026500069,5.08883398771286,-16.299259185791016,-6.774179811477661,-4.726177096366882,-1.473186194896698,0.7322206497192383,3.615647792816162,7.728695178031917,10.913465156555176,18.148025512695312,0.0,0.41575,0.58425,0.999875,3.4087876647680138,0.3228488344682474,0.3076116868327051,0.13323686725055042,0.10734681466422602,0.0015,0.008125,1.6629022269608562,14.904612647485182,142.7059144886028,1.0275534017193948e-31,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
test_in,TEST_IN,Test Inputs,v10,meteorology_or_target,8000,0.08669705149801485,-0.16283873468637466,-0.8121927218003702,hist_bin_center,0.118375,3.287032739597115,2.9073807234776554,3.917255252599716,-16.06920623779297,-6.882203879356385,-4.782107996940613,-2.014510214328766,-0.16283873468637466,1.9027450382709503,5.679922318458553,9.682037086486824,20.217744827270508,0.0,0.52125,0.47875,0.99975,37.914008409759816,0.6196289354216412,0.22774563500238326,0.05460769838089291,1.8756909732773472,0.0035,0.019875,2.0881705623177504,59.4578255912778,1682.064773237999,0.0,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
test_in,TEST_IN,Test Inputs,swdown,meteorology_or_target,8000,211.76204195176018,0.0,0.0,exact_zero,0.517125,300.8067708359116,0.0,409.20640563964844,0.0,0.0,0.0,0.0,0.0,409.20640563964844,841.190264892578,994.942858886719,1167.9246826171875,0.517125,0.0,0.482875,0.483,1.420494287188806,1.1857282078828777,2.11194091173508,1.0,0.05915062756264211,0.0,0.00775,1.17386106366352,,1875.0343403354043,0.0,False,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
test_in,TEST_IN,Test Inputs,pblh,meteorology_or_target,8000,715.2430724725723,616.4892272949219,120.03709957816383,hist_bin_center,0.130625,565.6847993267158,441.0544103756443,595.3884811401367,65.32428741455078,88.19261962890624,112.0269630432129,306.6331558227539,616.4892272949219,902.0216369628906,1882.9861267089843,2732.7996484375017,4880.0517578125,0.0,0.0,1.0,0.999875,0.7908986764054375,1.8991361417910964,0.5237219311630168,-0.04085343028071474,5.302545896446077,0.0,0.055875,1.7857334549214778,4.432842501447571,14165.126355966662,0.0,True,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
test_in,TEST_IN,Test Inputs,psfc,meteorology_or_target,8000,88381.98629638672,98166.88671875,101476.20419034091,hist_bin_center,0.23225,17514.68702672266,4502.6223976971005,23608.6640625,49162.109375,52796.830390625,54829.9779296875,77220.1015625,98166.88671875,100828.765625,101408.611328125,101652.54078125,102077.515625,0.0,0.0,1.0,0.997,0.19817032588504638,-1.0914146786815988,-1.676004899334058,-0.7744998277578842,-0.5558142967387041,0.0,0.0,1.0041806613045168,1.0355074320782574,1690.7781720852608,0.0,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
test_in,TEST_IN,Test Inputs,rain,meteorology_or_target,8000,0.07517516021176249,0.0,0.0,exact_zero,0.73125,0.682781516230546,0.0,4.141591489315033e-06,0.0,0.0,0.0,0.0,0.0,4.141591489315033e-06,0.21426534652709908,1.6089032363891644,38.53961944580078,0.71325,0.0,0.29175,0.208,9.082541551054954,29.75491606710776,0.330304021527052,1.0,1371.2924031663072,0.0,0.238,23.953969744193333,,627210494.5872262,0.0,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
test_in,TEST_IN,Test Inputs,PM25,emission,8000,3.4401893625494857e-11,6.140553560421425e-13,0.0,exact_zero,1.0,2.2195329548501191e-10,9.099157984269773e-13,2.088994065916995e-11,0.0,0.0,3.722658928266257e-16,1.6745445379314676e-14,6.140553560421425e-13,2.0906686104549266e-11,1.2936405557883987e-10,3.824843192168363e-10,1.039756636345146e-08,0.999875,0.0,0.975625,0.000125,6.45177553018549,28.236352413550385,0.4566884874894909,0.9428136326083215,1026.1231990003012,0.0,0.13775,27.18429446922481,,351599910.8129935,0.0,False,identity_or_log1p,max_clip_or_robust,0.035860391772329164,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
test_in,TEST_IN,Test Inputs,NH3,emission,8000,3.0157477805336853e-11,7.109103453487031e-12,0.0,exact_zero,1.0,4.6583949112133134e-11,1.0539489210620158e-11,4.5452201791382e-11,0.0,0.0,1.3083423435394883e-16,3.3698070252967426e-15,7.109103453487031e-12,4.5455571598407296e-11,1.273872389517816e-10,1.9489091285240835e-10,5.244230050216458e-10,1.0,0.0,0.976,0.000125,1.5446898249524486,2.5599719451463936,1.484312179912203,0.6873315981885383,10.210618338014479,0.0,0.06525,2.690854064698201,27.414274405700752,43438.38707824461,0.0,False,identity_or_log1p,max_clip_or_robust,0.13107197856479386,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
test_in,TEST_IN,Test Inputs,SO2,emission,8000,3.3761217821189434e-11,5.399331426837045e-13,0.0,exact_zero,1.0,4.632156472942609e-10,8.004968410832045e-13,9.402875056621418e-12,0.0,0.0,1.5463389282610575e-18,1.4453622404698085e-14,5.399331426837045e-13,9.417328679026116e-12,6.609075231533978e-11,3.610669357945198e-10,2.6144874709643773e-08,0.999375,0.0,0.956125,0.000125,13.72034770035856,36.42056274728727,0.21515649269983542,0.8882300323858991,1643.3313635724562,0.0,0.137125,72.41004954417261,,900821773.3560437,0.0,False,identity_or_log1p,max_clip_or_robust,0.060379869894683795,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
test_in,TEST_IN,Test Inputs,NOx,emission,8000,4.165485639174231e-11,2.557143949713514e-12,0.0,exact_zero,1.0,2.9008632817516803e-10,3.7250483025256886e-12,2.7755748057984447e-11,0.0,0.0,2.1823236373932394e-14,2.669953559457372e-13,2.557143949713514e-12,2.8022743413930185e-11,1.2590048240057587e-10,4.506512243929179e-10,1.4033966877491366e-08,0.99975,0.0,0.975125,0.000125,6.964045811298846,29.386772701984267,0.4043387293152926,0.8349784276047301,1129.3678897484401,0.0,0.124875,31.14152612454749,176.23224709090232,425776536.395627,0.0,False,identity_or_log1p,max_clip_or_robust,0.045386131042764864,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
test_in,TEST_IN,Test Inputs,NMVOC_e,emission,8000,5.2835362920600446e-11,1.567892300366469e-12,0.0,exact_zero,1.0,1.989792098604864e-10,2.3245443767373465e-12,5.2169802141296577e-11,0.0,0.0,3.4017547754178546e-17,1.143982496825866e-14,1.567892300366469e-12,5.2181241966264835e-11,2.449439595597622e-10,5.397263569406622e-10,1.0310439613192557e-08,0.999875,0.0,0.960375,0.000125,3.766023338564116,33.905530944767094,0.772957194716674,0.9403312870084223,1649.1919638055629,0.0,0.12475,19.103087111838214,344.23688209611726,907010047.2214593,0.0,False,identity_or_log1p,max_clip_or_robust,0.06482756681722403,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
test_in,TEST_IN,Test Inputs,NMVOC_finn,emission,8000,1.3127612052922165e-10,0.0,0.0,exact_zero,1.0,2.5243708452832787e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396692657697834e-10,1.2076313282705087e-07,0.997,0.0,0.01225,0.000125,19.229474752198833,28.773338340960688,0.15601050151705048,,1017.0253249413757,0.0,0.01225,355.53152727365136,,345452356.6233705,0.0,False,identity_or_log1p,max_clip_or_robust,-0.04005409143353382,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
test_in,TEST_IN,Test Inputs,bio,emission,8000,4.555305030050207e-11,0.0,0.0,exact_zero,1.0,1.901485629700757e-10,0.0,6.265572641880185e-13,0.0,0.0,0.0,0.0,0.0,6.265572641880185e-13,2.510873176042589e-10,9.057446526128399e-10,3.6688698745734882e-09,1.0,0.0,0.34325,0.000125,4.174222400381823,8.172931285128676,0.7186967325280955,,89.50557449500404,0.0,0.233375,4.050666889381841,,2756063.853816915,0.0,False,identity_or_log1p,max_clip_or_robust,0.0752117805542102,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_all,TRAIN_ALL,Train Aggregate,cpm25,meteorology_or_target,16000,34.47565819167602,16.213092803955078,9.367962002665514,hist_bin_center,0.539875,54.29109520731083,18.59826598164367,33.57483947277069,0.05211663618683815,0.7428390902280807,1.5398936092853546,5.8087722063064575,16.213092803955078,39.38361167907715,130.57243881225583,262.40788085937504,1173.8486328125,0.0,0.0,1.0,0.999875,1.5747660249288338,4.695939803425816,1.0091470056729508,0.380231103943978,40.20094407965678,0.0,0.0911875,4.473374156935355,16.184936707163136,1135511.2022483055,0.0,True,box_cox,robust,0.04091710110094498,Strictly positive and strongly right-skewed.
train_all,TRAIN_ALL,Train Aggregate,q2,meteorology_or_target,16000,0.011503783496282494,0.012859620153903961,0.0,exact_zero,0.0009375,0.007028219519018454,0.009275687143094359,0.013688290608115494,0.0,0.0006932666746433825,0.0011784584959968925,0.004422644502483308,0.012859620153903961,0.018110935110598803,0.02066773260012269,0.022323979716748002,0.02467053011059761,0.0009375,0.0,0.9990625,0.6735,0.6109485215268228,-0.14748737710478138,-0.5787397450887334,-0.2327288911324765,-1.52003319350294,0.0,0.0,1.105113444091206,1.7359750482187317,1598.1271518965636,0.0,False,identity,standardize,,Distribution is close enough to symmetric for standard scaling.
train_all,TRAIN_ALL,Train Aggregate,t2,meteorology_or_target,16000,291.59589012527465,298.5109100341797,302.11375645228793,hist_bin_center,0.1544375,14.079069793166088,6.357322119649532,18.782875061035156,238.1151123046875,255.4971109008789,262.95794372558595,282.7562713623047,298.5109100341797,301.53914642333984,305.6831085205078,312.02039825439454,319.56793212890625,0.0,0.0,1.0,0.986625,0.04828281285829329,-1.005378986116203,-1.4734680651121328,-0.6775534757783492,-0.07575498732120689,0.00725,0.0,1.0241892322320483,1.045256262890586,2698.7878108486802,0.0,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_all,TRAIN_ALL,Train Aggregate,u10,meteorology_or_target,16000,1.5610254590930708,1.2863932251930237,0.5751154687669526,hist_bin_center,0.0648125,3.558071783781139,3.439146771317474,4.691062748432159,-13.649800300598145,-6.282464346885681,-3.8312849044799804,-0.8424155116081238,1.2863932251930237,3.8486472368240356,7.748416113853453,10.641004791259768,18.938188552856445,0.0,0.3479375,0.6520625,0.9994375,2.2793169471100865,0.2792389696756389,0.23155707691332517,0.09239809784568113,0.2805352337629361,0.0025625,0.0084375,1.7797368692486408,8.27196893054461,260.186526060179,3.171127714644068e-57,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_all,TRAIN_ALL,Train Aggregate,v10,meteorology_or_target,16000,0.09415227600644198,-0.03693228028714657,-0.09060567522805751,hist_bin_center,0.096125,2.990143942374315,2.7977907077236748,3.7845421731472015,-16.293216705322266,-6.535923624038696,-4.588734531402588,-1.8207232356071472,-0.03693228028714657,1.9638189375400543,5.195413017272947,7.3774709224700965,22.226198196411133,0.0,0.5065625,0.4934375,0.999,31.758594366531582,0.2455338068727132,0.13151663480404352,0.05732800761122909,0.9990174526512572,0.00525,0.0089375,3.0127124091692714,199.75671323597248,825.1770638900888,6.532467830594634e-180,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_all,TRAIN_ALL,Train Aggregate,swdown,meteorology_or_target,16000,220.1335971092249,0.13103120774030685,0.0,exact_zero,0.4995,309.75361324600397,0.19426715928924734,419.7552490234375,0.0,0.0,0.0,0.0,0.13103120774030685,419.7552490234375,872.4086608886716,1030.983486328125,1159.5670166015625,0.4995,0.0,0.5005,0.5005,1.4071164843243433,1.1806734806559294,2.130750601382915,0.9993756780502678,0.031363347175476175,0.0,0.007625,1.1247192918010656,7868.228524394357,3717.249115269144,0.0,False,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_all,TRAIN_ALL,Train Aggregate,pblh,meteorology_or_target,16000,760.7077975873947,634.4748840332031,112.85491380237397,hist_bin_center,0.0960625,638.1437422932717,435.6741859186455,588.9341659545898,71.89928436279297,89.23438453674316,116.65906867980958,328.5033493041992,634.4748840332031,917.4375152587891,2146.6717285156246,3184.2051196289067,5232.30859375,0.0,0.0,1.0,0.999875,0.8388815578296447,2.0900945809733305,0.5934379914181406,-0.03906871910907625,5.7434356996309095,0.0,0.0728125,1.6432071418689833,5.018646442531635,33621.894038236744,0.0,True,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_all,TRAIN_ALL,Train Aggregate,psfc,meteorology_or_target,16000,88011.85176367188,97966.41796875,100611.75623139882,hist_bin_center,0.2224375,17670.664063714696,4597.526313926208,26822.376953125,48935.67578125,52725.7734765625,54783.3302734375,74021.09765625,97966.41796875,100843.474609375,101223.0375,101454.68203125,101872.1484375,0.0,0.0,1.0,0.99125,0.2007759603918311,-1.0456918445519983,-1.6900156387759704,-0.7854734018798583,-0.6696297689690249,0.0,0.0,1.004114806708688,1.0356067327439973,3214.4611109752536,0.0,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_all,TRAIN_ALL,Train Aggregate,rain,meteorology_or_target,16000,0.08604649360971883,0.0,0.0,exact_zero,0.7200625,0.7378519183373253,0.0,1.239776611328125e-05,0.0,0.0,0.0,0.0,0.0,1.239776611328125e-05,0.2811656832695004,1.9324175643920936,55.37728500366211,0.705375,0.0,0.2999375,0.195625,8.57503760332177,35.165049181877414,0.3498526932217615,1.0,2142.859074344437,0.0,0.234625,28.65699734057369,,3062613065.063195,0.0,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_all,TRAIN_ALL,Train Aggregate,PM25,emission,16000,3.3754702873380214e-11,5.964870795644589e-13,0.0,exact_zero,1.0,2.931415181436749e-10,8.840192809514906e-13,1.9291836317760597e-11,0.0,0.0,3.3250707022548217e-16,1.6076155943294586e-14,5.964870795644589e-13,1.9307912473703892e-11,1.1539365331325589e-10,3.3154928413825505e-10,2.2255916221070038e-08,0.999875,0.0,0.974625,6.25e-05,8.68446448020295,41.76848831240236,0.33934001574179135,0.9398283383643659,2478.7550646384702,0.0,0.13075,67.12702239402027,,4098241816.2554455,0.0,False,identity_or_log1p,max_clip_or_robust,0.03951171912816526,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_all,TRAIN_ALL,Train Aggregate,NH3,emission,16000,3.087957954001542e-11,6.858436128048817e-12,0.0,exact_zero,1.0,7.247390556710653e-11,1.01679119438255e-11,4.5534872919865184e-11,0.0,0.0,1.3717490594490176e-16,3.1318707587922406e-15,6.858436128048817e-12,4.5538004790623976e-11,1.2287018208434474e-10,1.9743670753857857e-10,4.021894373096302e-09,1.0,0.0,0.9769375,6.25e-05,2.3469848568757534,26.366540407370547,0.9943362327724058,0.6988987201367896,1256.382188447611,0.0,0.0613125,20.370550254999745,28.787423816797737,1053526132.1723354,0.0,False,identity_or_log1p,max_clip_or_robust,0.12916046118471708,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_all,TRAIN_ALL,Train Aggregate,SO2,emission,16000,4.2499142476038505e-11,5.102371975450326e-13,0.0,exact_zero,1.0,6.36055506749097e-10,7.56450805195733e-13,8.660523391261106e-12,0.0,0.0,4.522982044293696e-18,1.3270063055741414e-14,5.102371975450326e-13,8.673793454316847e-12,6.29048150374567e-11,3.6193919028537747e-10,4.257057284462462e-08,0.9994375,0.0,0.9571875,6.25e-05,14.966313899338374,37.244508025980096,0.19804358974785222,0.8852339259332166,1819.5494399334002,0.0,0.139125,117.61802531264738,,2209491768.3913035,0.0,False,identity_or_log1p,max_clip_or_robust,0.0529708198080993,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_all,TRAIN_ALL,Train Aggregate,NOx,emission,16000,4.131830559330355e-11,2.4474385192096992e-12,0.0,exact_zero,1.0,3.599078362295269e-10,3.5705183568680377e-12,2.5680906457371117e-11,0.0,0.0,2.0005288522756057e-14,2.752153431366533e-13,2.4474385192096992e-12,2.595612180050777e-11,1.180081372897933e-10,4.742714276861917e-10,2.3445927865850535e-08,0.9998125,0.0,0.974625,6.25e-05,8.710614606806557,41.14410207572723,0.32400684142901864,0.8308297115852342,2276.9460960753186,0.0,0.1233125,49.43567437792998,193.78277491495,3458674922.549479,0.0,False,identity_or_log1p,max_clip_or_robust,0.05103895950287248,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_all,TRAIN_ALL,Train Aggregate,NMVOC_e,emission,16000,4.927420345032113e-11,1.3438471255927675e-12,0.0,exact_zero,1.0,1.674904634925163e-10,1.9923906367317844e-12,4.835879959092616e-11,0.0,0.0,5.972036896607477e-17,1.055060088638515e-14,1.3438471255927675e-12,4.8369350191812543e-11,2.2820001305268176e-10,4.869226755133129e-10,8.114545479998014e-09,1.0,0.0,0.961875,6.25e-05,3.399151112841069,25.5244450999956,0.8585030214607403,0.9448581628996202,1048.6585916052866,0.0,0.128125,16.66495706211192,362.33487145982656,734401613.7393844,0.0,False,identity_or_log1p,max_clip_or_robust,0.06341060707725316,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_all,TRAIN_ALL,Train Aggregate,NMVOC_finn,emission,16000,4.850885090463306e-10,0.0,0.0,exact_zero,0.9998125,1.3046031279092907e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192344446510063e-09,9.908144420478493e-07,0.9950625,0.0,0.0170625,0.000125,26.8941255787341,48.69319394431035,0.11154852353229806,,2888.435990587718,0.0,0.0170625,830.9800451940857,,5564886328.88414,0.0,False,identity_or_log1p,max_clip_or_robust,-0.02113337750132222,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_all,TRAIN_ALL,Train Aggregate,bio,emission,16000,5.0236836674511145e-11,0.0,0.0,exact_zero,1.0,2.076159013309996e-10,0.0,1.331880081483633e-12,0.0,0.0,0.0,0.0,0.0,1.331880081483633e-12,2.719619168756174e-10,9.79524340527506e-10,4.283742693900194e-09,1.0,0.0,0.364625,6.25e-05,4.132742327630244,8.09448845496895,0.7259102460714579,1.0,89.6790656479225,0.0,0.2291875,4.3732886633457815,,5532850.787456071,0.0,False,identity_or_log1p,max_clip_or_robust,0.06602094411466834,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
