feature,category,recommended_role,forecastability_score_0_to_16h,mean,median,mode_approx,std,mad_normal,iqr,p01,p99,min,max,skewness,kurtosis_excess,zero_frac,negative_frac,outlier_low_frac,outlier_high_frac,recommended_transform,recommended_scaler,recommended_clip_lower,recommended_clip_upper,recommended_center_stat,recommended_scale_stat,recommended_recipe,normalization_reason
NH3,emission,static_sparse_prior,0.35477657617296954,3.087957954001542e-11,6.858436128048817e-12,0.0,7.247390556710653e-11,1.01679119438255e-11,4.5534872919865184e-11,0.0,1.9743670753857857e-10,0.0,4.021894373096302e-09,26.366540407370547,1256.382188447611,1.0,0.0,0.0,0.0613125,identity_or_log1p,max_clip_or_robust,0.0,1.9743670753857857e-10,median,p99_after_clip,identity_or_log1p -> winsorize_to_p01_p99 -> center=median -> scale=p99_after_clip,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
NMVOC_e,emission,static_sparse_prior,0.8234072770286385,4.927420345032113e-11,1.3438471255927675e-12,0.0,1.674904634925163e-10,1.9923906367317844e-12,4.835879959092616e-11,0.0,4.869226755133129e-10,0.0,8.114545479998014e-09,25.5244450999956,1048.6585916052866,1.0,0.0,0.0,0.128125,identity_or_log1p,max_clip_or_robust,0.0,4.869226755133129e-10,median,p99_after_clip,identity_or_log1p -> winsorize_to_p01_p99 -> center=median -> scale=p99_after_clip,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
NMVOC_finn,emission,static_sparse_prior,0.08004619323674454,4.850885090463306e-10,0.0,0.0,1.3046031279092907e-08,0.0,0.0,0.0,1.192344446510063e-09,0.0,9.908144420478493e-07,48.69319394431035,2888.435990587718,0.9950625,0.0,0.0,0.0170625,identity_or_log1p,max_clip_or_robust,0.0,1.192344446510063e-09,median,p99_after_clip,identity_or_log1p -> winsorize_to_p01_p99 -> center=median -> scale=p99_after_clip,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
NOx,emission,static_sparse_prior,0.041046667328446314,4.131830559330355e-11,2.4474385192096992e-12,0.0,3.599078362295269e-10,3.5705183568680377e-12,2.5680906457371117e-11,0.0,4.742714276861917e-10,0.0,2.3445927865850535e-08,41.14410207572723,2276.9460960753186,0.9998125,0.0,0.0,0.1233125,identity_or_log1p,max_clip_or_robust,0.0,4.742714276861917e-10,median,p99_after_clip,identity_or_log1p -> winsorize_to_p01_p99 -> center=median -> scale=p99_after_clip,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
PM25,emission,static_sparse_prior,0.14839557402280867,3.3754702873380214e-11,5.964870795644589e-13,0.0,2.931415181436749e-10,8.840192809514906e-13,1.9291836317760597e-11,0.0,3.3154928413825505e-10,0.0,2.2255916221070038e-08,41.76848831240236,2478.7550646384702,0.999875,0.0,0.0,0.13075,identity_or_log1p,max_clip_or_robust,0.0,3.3154928413825505e-10,median,p99_after_clip,identity_or_log1p -> winsorize_to_p01_p99 -> center=median -> scale=p99_after_clip,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
SO2,emission,static_sparse_prior,0.6995801817177522,4.2499142476038505e-11,5.102371975450326e-13,0.0,6.36055506749097e-10,7.56450805195733e-13,8.660523391261106e-12,0.0,3.6193919028537747e-10,0.0,4.257057284462462e-08,37.244508025980096,1819.5494399334002,0.9994375,0.0,0.0,0.139125,identity_or_log1p,max_clip_or_robust,0.0,3.6193919028537747e-10,median,p99_after_clip,identity_or_log1p -> winsorize_to_p01_p99 -> center=median -> scale=p99_after_clip,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
bio,emission,static_sparse_prior,0.18180365533680892,5.0236836674511145e-11,0.0,0.0,2.076159013309996e-10,0.0,1.331880081483633e-12,0.0,9.79524340527506e-10,0.0,4.283742693900194e-09,8.09448845496895,89.6790656479225,1.0,0.0,0.0,0.2291875,identity_or_log1p,max_clip_or_robust,0.0,9.79524340527506e-10,median,p99_after_clip,identity_or_log1p -> winsorize_to_p01_p99 -> center=median -> scale=p99_after_clip,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
cpm25,meteorology_or_target,autoregressive_anchor,0.9399223717044519,34.47565819167602,16.213092803955078,9.367962002665514,54.29109520731083,18.59826598164367,33.57483947277069,0.7428390902280807,262.40788085937504,0.05211663618683815,1173.8486328125,4.695939803425816,40.20094407965678,0.0,0.0,0.0,0.0911875,box_cox,robust,0.05211663618683815,262.40788085937504,median,iqr,box_cox -> winsorize_to_p01_p99 -> center=median -> scale=iqr,Strictly positive and strongly right-skewed.
pblh,meteorology_or_target,stable_diurnal_driver,0.25952190579635914,760.7077975873947,634.4748840332031,112.85491380237397,638.1437422932717,435.6741859186455,588.9341659545898,89.23438453674316,3184.2051196289067,71.89928436279297,5232.30859375,2.0900945809733305,5.7434356996309095,0.0,0.0,0.0,0.0728125,identity,robust,71.89928436279297,3184.2051196289067,median,iqr,identity -> winsorize_to_p01_p99 -> center=median -> scale=iqr,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
psfc,meteorology_or_target,mixed_signal,0.6978445068948517,88011.85176367188,97966.41796875,100611.75623139882,17670.664063714696,4597.526313926208,26822.376953125,52725.7734765625,101454.68203125,48935.67578125,101872.1484375,-1.0456918445519983,-0.6696297689690249,0.0,0.0,0.0,0.0,identity,standardize,48935.67578125,101872.1484375,mean,std,identity -> no_extra_clip -> center=mean -> scale=std,"Moderate skew, but not severe enough to force a nonlinear transform."
q2,meteorology_or_target,mixed_signal,0.7607298064576412,0.011503783496282494,0.012859620153903961,0.0,0.007028219519018454,0.009275687143094359,0.013688290608115494,0.0006932666746433825,0.022323979716748002,0.0,0.02467053011059761,-0.14748737710478138,-1.52003319350294,0.0009375,0.0,0.0,0.0,identity,standardize,0.0,0.02467053011059761,mean,std,identity -> no_extra_clip -> center=mean -> scale=std,Distribution is close enough to symmetric for standard scaling.
rain,meteorology_or_target,highly_dynamic_driver,0.15184084652699223,0.08604649360971883,0.0,0.0,0.7378519183373253,0.0,1.239776611328125e-05,0.0,1.9324175643920936,0.0,55.37728500366211,35.165049181877414,2142.859074344437,0.705375,0.0,0.0,0.234625,identity,robust,0.0,1.9324175643920936,median,iqr,identity -> winsorize_to_p01_p99 -> center=median -> scale=iqr,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
swdown,meteorology_or_target,stable_diurnal_driver,0.11603438025105377,220.1335971092249,0.13103120774030685,0.0,309.75361324600397,0.19426715928924734,419.7552490234375,0.0,1030.983486328125,0.0,1159.5670166015625,1.1806734806559294,0.031363347175476175,0.4995,0.0,0.0,0.007625,identity,standardize,0.0,1159.5670166015625,mean,std,identity -> no_extra_clip -> center=mean -> scale=std,"Moderate skew, but not severe enough to force a nonlinear transform."
t2,meteorology_or_target,stable_diurnal_driver,0.7473451630887864,291.59589012527465,298.5109100341797,302.11375645228793,14.079069793166088,6.357322119649532,18.782875061035156,255.4971109008789,312.02039825439454,238.1151123046875,319.56793212890625,-1.005378986116203,-0.07575498732120689,0.0,0.0,0.00725,0.0,identity,standardize,238.1151123046875,319.56793212890625,mean,std,identity -> no_extra_clip -> center=mean -> scale=std,"Moderate skew, but not severe enough to force a nonlinear transform."
u10,meteorology_or_target,highly_dynamic_driver,0.6510559797491969,1.5610254590930708,1.2863932251930237,0.5751154687669526,3.558071783781139,3.439146771317474,4.691062748432159,-6.282464346885681,10.641004791259768,-13.649800300598145,18.938188552856445,0.2792389696756389,0.2805352337629361,0.0,0.3479375,0.0025625,0.0084375,identity,robust,-13.649800300598145,18.938188552856445,median,iqr,identity -> no_extra_clip -> center=median -> scale=iqr,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
v10,meteorology_or_target,highly_dynamic_driver,0.7895386312758772,0.09415227600644198,-0.03693228028714657,-0.09060567522805751,2.990143942374315,2.7977907077236748,3.7845421731472015,-6.535923624038696,7.3774709224700965,-16.293216705322266,22.226198196411133,0.2455338068727132,0.9990174526512572,0.0,0.5065625,0.00525,0.0089375,identity,robust,-16.293216705322266,22.226198196411133,median,iqr,identity -> no_extra_clip -> center=median -> scale=iqr,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
