feature,category,vif,regression_r2_on_other_features,mean_abs_corr_with_other_features,max_abs_corr_with_other_features
NOx,emission,249.34976521334787,0.995989569113312,0.3842339638192914,0.9832449939153459
PM25,emission,226.58323150002732,0.9955866107417579,0.4025840437968145,0.9800341616211414
NMVOC_finn,emission,129.03501629087634,0.9922501656624295,0.3931855255950441,0.9832449939153459
SO2,emission,120.56651518917192,0.9917058231430926,0.4456084576351987,0.8398834906068464
NMVOC_e,emission,75.53818542670014,0.9867616624048989,0.42982819170904907,0.8398834906068464
NH3,emission,69.90159017134451,0.9856941738013574,0.46585871545659063,0.9257557171673345
swdown,meteorology_or_target,37.29351229660249,0.9731856846293584,0.3132359666314298,0.9728183209917409
bio,emission,36.19115981585266,0.9723689429935878,0.3555431476673404,0.9728183209917408
q2,meteorology_or_target,35.28618243629248,0.9716602950232587,0.4582167881102708,0.8447312719477155
t2,meteorology_or_target,31.58183012662088,0.9683362238353286,0.49789024509540136,0.8626670733274976
cpm25,meteorology_or_target,15.912459533938188,0.9371561638307897,0.46308866532570786,0.8626670733274976
pblh,meteorology_or_target,9.540571949453742,0.8951844810459968,0.37881362433508164,0.6980955911383494
psfc,meteorology_or_target,8.101079198711389,0.8765596563777495,0.4079545986556981,0.8308392551428465
u10,meteorology_or_target,6.783400832731981,0.8525813195094274,0.4594969054685274,0.8035571874846434
v10,meteorology_or_target,6.781516267143576,0.8525403522446747,0.432959514289468,0.8447312719477155
rain,meteorology_or_target,1.0762418772704951,0.0708408387377153,0.1096068890231544,0.23104713581281983
