feature,max_month_mean,min_month_mean,mean_month_mean,std_month_mean,max_month_std,min_month_std,seasonal_mean_ratio,seasonal_mean_cv,seasonal_abs_mean_ratio,category
v10,1.3566118478775024,-0.8497174978256226,0.13823345303535461,0.92952223958361,3.1378068923950195,2.3639655113220215,-1.5965445590434384,6.724292992564363,6.582240518940429,meteorology_or_target
NMVOC_finn,1.3660779174529125e-09,4.236107992161564e-12,4.2473791758007584e-10,6.330894137437498e-10,2.4708937118589347e-08,4.2328554550330466e-10,322.4842048362989,1.4905413139254124,322.4842048362989,emission
rain,0.25913679599761963,0.02954268828034401,0.09426494780927896,0.11013500760517898,1.7746299505233765,0.47620099782943726,8.771605127419438,1.1683558964887886,8.771605127419438,meteorology_or_target
u10,2.5035576820373535,0.15960615873336792,1.5524114817380905,1.035408064751737,3.875192880630493,2.8869221210479736,15.685846347694536,0.6669675385243138,15.685846347694536,meteorology_or_target
cpm25,59.074581146240234,15.356508255004883,33.51680278778076,19.32315166333683,79.27562713623047,19.869644165039062,3.846875876030417,0.5765213282927297,3.846875876030417,meteorology_or_target
PM25,5.509541270303186e-11,1.888811946800727e-11,3.508061519044555e-11,1.7611172778249382e-11,6.249112565892092e-10,1.502680682364808e-10,2.9169347851887832,0.5020200667132516,2.9169347851887832,emission
bio,7.310375221836196e-11,2.6613440617939688e-11,5.1985589444303315e-11,1.9195445405061205e-11,3.092324729614404e-10,1.25677010465175e-10,2.74687340385008,0.3692455084235787,2.74687340385008,emission
NMVOC_e,7.313760826575932e-11,3.8239615194567336e-11,4.853068397145553e-11,1.6478489596982844e-11,2.0016098974312682e-10,1.4726900130796566e-10,1.912613604860488,0.3395478540272595,1.912613604860488,emission
q2,0.015581648796796799,0.008519007824361324,0.011476347222924232,0.0029913418516447866,0.006909853778779507,0.006147524807602167,1.829045015340735,0.26065278381169243,1.829045015340735,meteorology_or_target
swdown,284.925048828125,170.78599548339844,222.29320907592773,47.5429778939053,365.9228515625,248.9720916748047,1.6683162341365494,0.21387508008697761,1.6683162341365494,meteorology_or_target
pblh,932.18896484375,564.5146484375,765.6530609130859,152.53626775504205,897.5576171875,406.9421081542969,1.6513104972987374,0.19922374185134667,1.6513104972987374,meteorology_or_target
NH3,3.484136304663146e-11,2.3463329872529747e-11,3.018699180496934e-11,5.082607249539113e-12,1.0220941946187104e-10,3.350167216050734e-11,1.484928321594405,0.16837077647142107,1.484928321594405,emission
NOx,5.035695192464499e-11,3.554871712663896e-11,4.136675559549926e-11,6.446910236008441e-12,3.884406406166243e-10,3.079829198224246e-10,1.4165617213485675,0.15584761587417967,1.4165617213485675,emission
SO2,4.275916948456651e-11,3.63943997188959e-11,3.818217179044712e-11,3.060793670744602e-12,5.917874038124648e-10,5.266355610055368e-10,1.1748832187048281,0.08016290135466805,1.1748832187048281,emission
t2,296.1300964355469,286.17706298828125,291.60614013671875,4.1809378011356575,15.609332084655762,9.883437156677246,1.034779284347024,0.014337619225628912,1.034779284347024,meteorology_or_target
psfc,88264.7265625,87682.7734375,87986.337890625,251.15283384076602,17853.337890625,17414.591796875,1.0066370291698723,0.0028544526327822822,1.0066370291698723,meteorology_or_target
