month,month_label,feature,category,mean_of_time_mean_map,std_of_time_mean_map,spatial_cv_of_time_mean_map,p95_of_time_mean_map,p99_of_time_mean_map,top5pct_mass_share,top1pct_mass_share,mean_of_temporal_std_map,p95_of_temporal_std_map,std_of_temporal_std_map
APRIL_16,April 2016,cpm25,meteorology_or_target,22.408766452178426,17.651324678617293,0.7876972932127352,57.36060771942139,82.9451030731201,0.16441365957712947,0.044538157331743204,12.840946684523662,43.7800495147705,16.45554570781924
APRIL_16,April 2016,q2,meteorology_or_target,0.010361022896884496,0.006665153284874121,0.6432910486934931,0.019499698374420404,0.02054822098463774,0.09706268231432984,0.02014030471105742,0.0015840877698390253,0.003384679032023996,0.000901389364596169
APRIL_16,April 2016,t2,meteorology_or_target,293.08091089099236,14.345106247164543,0.048945890756085506,304.9295684814453,306.0130676269531,0.05213757119151504,0.01047778724276397,3.5924646905833675,6.856206941604614,2.285115488437047
APRIL_16,April 2016,u10,meteorology_or_target,2.1434392550324106,2.1591944818757947,1.0073504424286313,5.827118301391601,7.0147789478302,0.1535457326415329,0.03535616198441491,2.251823829480099,3.903785490989685,0.8690971848832327
APRIL_16,April 2016,v10,meteorology_or_target,0.25214118912471284,2.247482967497718,8.913589149395497,4.887970399856567,6.161890888214111,1.1388592916205824,0.26919807511664556,2.0221685593183825,3.704022467136383,0.8399333013558362
APRIL_16,April 2016,swdown,meteorology_or_target,284.92512423563664,43.76415354129767,0.15359878725578502,337.92999572753905,353.7442758178711,0.06105167194308151,0.012611483392614304,361.230089353746,411.1470001220703,38.691596863933185
APRIL_16,April 2016,pblh,meteorology_or_target,932.1889060640116,344.30444733458535,0.3693505094244735,1511.3885070800782,1604.2803784179687,0.08471753405791987,0.01837444446133686,661.9386627825724,1465.1168212890625,498.90034435928646
APRIL_16,April 2016,psfc,meteorology_or_target,87900.70649864091,17668.23601033162,0.20100220708242886,101039.063671875,101065.395,0.05748235600210069,0.011526180643595401,182.7613623895953,253.77514419555658,42.53498956554614
APRIL_16,April 2016,rain,meteorology_or_target,0.029542674157971294,0.10449990083327881,3.5372525951609677,0.1782478071749204,0.561275786757469,0.6960069155177359,0.26787282244922767,0.14245514703240497,0.8740020841360057,0.442214181615034
APRIL_16,April 2016,PM25,emission,5.5095412703031895e-11,2.491882005980991e-10,4.522848425534823,1.9501590659653654e-10,1.0132781690435972e-09,0.67954767664852,0.3595802926330142,1.1128746600818276e-10,5.06286067054639e-10,5.621693865767359e-10
APRIL_16,April 2016,NH3,emission,3.4841363046631407e-11,5.277482619332255e-11,1.5147176108664042,1.3835602717776333e-10,2.055477985532334e-10,0.27499663642759203,0.08802520631843844,1.7596467212997394e-11,8.140270449483452e-11,8.574349822942392e-11
APRIL_16,April 2016,SO2,emission,3.697523826148076e-11,5.255267201397846e-10,14.21293668003909,6.428324504646827e-11,3.024495696619065e-10,0.825673086958228,0.6970080803712372,6.808722951878316e-12,3.3047668183156344e-11,3.3471208919072366e-11
APRIL_16,April 2016,NOx,emission,5.035695192464506e-11,2.956033697980023e-10,5.870160097067588,1.6650002446137145e-10,6.268078819051786e-10,0.5896042008374921,0.3589293713447692,4.619730664419511e-11,1.805684181783202e-10,2.477308779816142e-10
APRIL_16,April 2016,NMVOC_e,emission,4.198233754432495e-11,1.5752532659881238e-10,3.7521809363877647,1.9008141361999951e-10,3.7460763913764766e-10,0.45074474532119724,0.2117265829321262,3.5165643844628337e-25,1.7060600133906196e-24,1.5393354774109941e-24
APRIL_16,April 2016,NMVOC_finn,emission,1.3660786909103278e-09,7.862047668727815e-09,5.755193841350898,5.1477808904465284e-09,3.314181100222411e-08,0.870765597083558,0.4804571079248535,4.548697012606194e-09,1.9853404165104372e-08,2.2978888554043636e-08
APRIL_16,April 2016,bio,emission,7.310377099673854e-11,1.7157149252624485e-10,2.346958169010178,4.1668278966122686e-10,9.10719313851338e-10,0.48115760912982025,0.15010698541304804,1.0010002873975879e-10,5.802447022862364e-10,2.3699752788393506e-10
JULY_16,July 2016,cpm25,meteorology_or_target,15.356518401181505,12.621287517143251,0.8218846998660966,37.145953750610346,60.25224647521972,0.16673092603444178,0.04924334448187544,9.413135138119696,27.910916709899876,12.120158924611447
JULY_16,July 2016,q2,meteorology_or_target,0.015581645852682817,0.005984297464470672,0.3840606776106587,0.021569708175957204,0.02256513588130474,0.07113286105041161,0.014599244690473086,0.001286915958370699,0.0022531450376845896,0.0005692982808530398
JULY_16,July 2016,t2,meteorology_or_target,296.13011920419154,9.493687460526498,0.032059175493662925,305.64491119384763,310.91290283203125,0.05214325455286547,0.010552041092336675,2.2844686835480656,4.591693377494812,1.5275805728078748
JULY_16,July 2016,u10,meteorology_or_target,2.503559035428626,2.670138455662937,1.0665370450135168,7.2458051204681375,8.306402807235717,0.15876090940312493,0.03438285843325431,2.329542777278731,3.6729265451431274,0.8124266720364473
JULY_16,July 2016,v10,meteorology_or_target,1.3566110975853585,1.9598016538641858,1.4446304157119534,4.511802268028259,5.103577327728272,0.1814439052583221,0.04166803973026034,2.000229797405856,3.3237479567527766,0.691525444465365
JULY_16,July 2016,swdown,meteorology_or_target,225.19814477648055,74.28816593509467,0.32987912049110824,356.5799865722656,375.999133605957,0.08181053961641109,0.016966034606736798,292.0867175796614,404.16907196044923,69.64056395819021
JULY_16,July 2016,pblh,meteorology_or_target,805.4530636378697,207.5536779813841,0.2576856273212959,1198.3821350097655,1400.0768835449217,0.08196780619064718,0.018508893527323378,386.8353748837924,906.1449707031246,276.82683003413945
JULY_16,July 2016,psfc,meteorology_or_target,87682.73403140302,17413.361412955546,0.19859510090913748,100923.798046875,101014.2503125,0.057580166892095205,0.011548833650295725,193.4147416092833,341.2124069213866,75.57202683157267
JULY_16,July 2016,rain,meteorology_or_target,0.2591367666202403,0.37865828537176416,1.461229490166018,1.0422400355339048,1.861917368173599,0.29711051109052455,0.0863354230688929,1.1017657828870757,3.5795038938522317,1.3386701703712274
JULY_16,July 2016,PM25,emission,1.8888119468007238e-11,1.5008432663766807e-10,7.9459644932827445,6.682254338387592e-11,1.590876394313181e-10,0.594852283637054,0.3910411974721791,3.234212869026928e-13,6.979336418416171e-25,7.421767169093902e-12
JULY_16,July 2016,NH3,emission,2.346332987252976e-11,3.348094775697035e-11,1.426947834721829,9.817556573725484e-11,1.3931327812084039e-10,0.2635894521846264,0.06594272234139918,6.23886257341002e-14,1.0598251598335667e-24,1.176555355482768e-12
JULY_16,July 2016,SO2,emission,3.639439971889584e-11,5.718746571073502e-10,15.713259774152421,5.047577844692389e-11,3.0023096136210626e-10,0.8783554957052547,0.7664977435671786,2.0751480296386416e-14,5.557619740590655e-25,3.8993974601412244e-13
JULY_16,July 2016,NOx,emission,3.554871712663893e-11,3.0937861453662464e-10,8.702947378789865,1.0183374824462603e-10,3.141308181120615e-10,0.6434034559976621,0.4727095615720042,2.1903616522086096e-13,1.111523948118131e-24,4.228522515747634e-12
JULY_16,July 2016,NMVOC_e,emission,3.8239615194567316e-11,1.4726900130796607e-10,3.851215566857705,1.7475577817883545e-10,3.421593108094017e-10,0.45883188168476796,0.21756443446569745,3.402963344817894e-25,1.6802106192483375e-24,1.6448627841537062e-24
JULY_16,July 2016,NMVOC_finn,emission,4.2361107671162735e-12,1.0174028079033893e-10,24.01737971068176,0.0,3.086839785518198e-12,1.0,0.9997991702878865,2.3080276367992576e-11,0.0,4.1022755558815096e-10
JULY_16,July 2016,bio,emission,5.593251550909959e-11,1.1383667720578633e-10,2.03525044725132,3.017532473892358e-10,5.723853374606236e-10,0.4123451472265363,0.12347670817785542,7.908456950655248e-11,4.313774393249753e-10,1.5977177957027724e-10
OCT_16,October 2016,cpm25,meteorology_or_target,37.22734608166778,30.372500035087995,0.8158653041895085,97.94645233154293,132.41425048828125,0.16450051492880058,0.043108140819618765,23.4084567843666,53.89777965545654,29.22450308651148
OCT_16,October 2016,q2,meteorology_or_target,0.01144371849363213,0.006276223916055985,0.548442704139253,0.018475592136383057,0.01934448042884469,0.08272938339652265,0.017152676432494147,0.002113375290827949,0.003973971051163971,0.0010752876793494604
OCT_16,October 2016,t2,meteorology_or_target,291.0362117494856,12.601920716355425,0.0433001812406861,301.6478439331055,302.1031466674805,0.05187060330027512,0.01040919621316391,3.3909912455741162,6.074036216735837,2.104741862590384
OCT_16,October 2016,u10,meteorology_or_target,1.403042702383846,1.8227743463770567,1.2991581391500513,4.874826192855833,6.510397973060607,0.20940567818430664,0.050802240335206195,2.102029037103057,3.4044985175132747,0.7702552286116726
OCT_16,October 2016,v10,meteorology_or_target,-0.20610153910056228,1.3394004325526463,6.498740564470594,2.009954106807706,3.4855751848220824,-0.739475403985304,-0.23458006583192148,1.815767421731339,2.9848532557487486,0.7052152041701915
OCT_16,October 2016,swdown,meteorology_or_target,208.26376649970834,31.63768414978283,0.15191161036563283,261.5299819946289,274.65179260253905,0.06467218659965267,0.013421072334225568,289.89294413113925,342.5035095214844,30.138731965013505
OCT_16,October 2016,pblh,meteorology_or_target,760.4560797247469,190.44507239230083,0.2504353340974457,1072.357568359375,1178.4210900878907,0.07461983110930993,0.016134363219327014,467.70289621902504,932.0239257812499,261.2876269502904
OCT_16,October 2016,psfc,meteorology_or_target,88097.05425974763,17637.36551722569,0.20020380551230724,101140.30078125,101164.164453125,0.057412273427735826,0.011510760452463588,193.33103143410747,298.8124145507812,65.41067927822665
OCT_16,October 2016,rain,meteorology_or_target,0.04530652210912273,0.08580908307512425,1.893967558764483,0.20724895894527418,0.44023459583520874,0.3801651081029448,0.12338296363130354,0.36251085378242937,1.5945511698722838,0.6235705810512903
OCT_16,October 2016,PM25,emission,2.1759683684037275e-11,1.5204844661203549e-10,6.987622100572031,8.092127454103705e-11,2.1703641005805757e-10,0.5733049414570942,0.3562030166585143,4.672904318404691e-12,2.016252743098005e-24,4.217628383216213e-11
OCT_16,October 2016,NH3,emission,2.916167283746518e-11,4.3119766517800875e-11,1.4786451640868548,1.2287601393996574e-10,1.7486060849033276e-10,0.2752388963613241,0.07647529397893663,1.5076322848684059e-12,2.1713491079516976e-24,1.4996255404084993e-11
OCT_16,October 2016,SO2,emission,3.65998796968454e-11,5.631390613937854e-10,15.38636372737376,5.240983833610976e-11,3.097239286931912e-10,0.8701392661899856,0.7556516988975139,3.2085428289447337e-13,4.451265671300905e-24,2.8652978481732006e-12
OCT_16,October 2016,NOx,emission,3.820215514721968e-11,3.0562349920856797e-10,8.000163813554142,1.153030110221548e-10,3.592557624624721e-10,0.6282026311808258,0.4427802353012785,3.9194331628459204e-12,4.290999427618831e-24,3.7846977125497306e-11
OCT_16,October 2016,NMVOC_e,emission,4.0763174881170536e-11,1.5809490118007546e-10,3.8783755593361104,1.8461540419042154e-10,3.6088567700284704e-10,0.4528375465930708,0.21479348017626967,3.4842408254119197e-25,1.7060600133906196e-24,1.4036243000474335e-24
OCT_16,October 2016,NMVOC_finn,emission,2.0806604688032662e-10,2.4312619689853257e-09,11.685049076669943,0.0,2.708068387313741e-09,1.0,0.9092233494350195,6.262636193274371e-10,0.0,6.455164550332243e-09
OCT_16,October 2016,bio,emission,5.229266432797317e-11,1.0418199875719428e-10,1.992287065424274,2.733295437207238e-10,5.181222040295806e-10,0.40586463347932056,0.11582153354069678,7.750943270379522e-11,4.08025072062834e-10,1.5307764952522785e-10
DEC_16,December 2016,cpm25,meteorology_or_target,59.074572348017846,67.03908636060255,1.1348213570749945,210.28795928955066,281.2131228637695,0.21633176276179666,0.05289845933794625,29.64746000798857,92.52130928039547,30.189565420762687
DEC_16,December 2016,q2,meteorology_or_target,0.008519016367499046,0.006100006986306391,0.7160459286800489,0.01767983427271247,0.018272097539156675,0.10584258467425962,0.021582861200725327,0.0014806790709803548,0.0028642429271712897,0.000792765540748328
DEC_16,December 2016,t2,meteorology_or_target,286.17720941640266,14.995342874523006,0.052398801795233124,301.1204895019531,301.9257238769531,0.05269756190968197,0.01057740057722575,3.7425443376865117,6.736954498291015,2.187287267252991
DEC_16,December 2016,u10,meteorology_or_target,0.15960600163658456,3.011972877905956,18.871300872282223,6.363779950141907,8.29257918357849,2.3386821375449833,0.5684709466657137,2.2585339516916307,3.8329258084297178,0.9187802207429481
DEC_16,December 2016,v10,meteorology_or_target,-0.8497178472299474,1.9126024915285882,2.2508677412903713,2.360756480693817,6.517468471527099,-0.2899357182085504,-0.102971400500868,2.198207100309981,4.2454705238342285,1.0452140716867224
DEC_16,December 2016,swdown,meteorology_or_target,170.78597842757054,27.62453459748473,0.16174942961842825,214.4270881652832,246.0971029663086,0.06838741530494936,0.014797209891568746,245.60058398005052,293.8846176147461,30.072297533890747
DEC_16,December 2016,pblh,meteorology_or_target,564.5152189399789,201.83689549805442,0.3575402198669765,917.7213836669921,978.8534240722656,0.08422631398931268,0.017693593432739546,314.49988205608685,618.9071868896483,161.1012907749485
DEC_16,December 2016,psfc,meteorology_or_target,88264.72998766921,17851.870130406012,0.20225372164963243,101356.275,101436.061875,0.05744595059479267,0.011523477192471784,218.1683514212683,347.8552261352539,69.40167063701558
DEC_16,December 2016,rain,meteorology_or_target,0.04307378901523084,0.11954536377338006,2.7753621519367373,0.2655598148703573,0.6500523215532302,0.5619135359438199,0.18740328441517012,0.2746372737820592,1.7517386257648462,0.7253590027207846
DEC_16,December 2016,PM25,emission,4.457924490670578e-11,1.714769416368223e-10,3.846564516641871,2.1573492634489386e-10,3.7574791012693755e-10,0.45425066688839066,0.2058402133815808,8.054166271711475e-12,2.865727090468934e-11,6.238175246121386e-11
DEC_16,December 2016,NH3,emission,3.3281601463251e-11,5.3104521294356423e-11,1.5956119585469337,1.4450590835054347e-10,2.441223451967089e-10,0.31028940630168445,0.08819064699578194,1.6105765027329139e-12,8.616712962763752e-12,1.0311127851743224e-11
DEC_16,December 2016,SO2,emission,4.2759169484566495e-11,5.91771575461086e-10,13.839641475606307,8.038424932945494e-11,3.721714608853373e-10,0.8224494517068607,0.6899138019754479,5.67036332994725e-13,2.2065823863525594e-12,4.290950617001111e-12
DEC_16,December 2016,NOx,emission,4.1359198183493426e-11,3.194851397070278e-10,7.724645393017682,1.255248524195627e-10,3.476047261884473e-10,0.602688468929268,0.4291127010867221,4.048854584322542e-12,2.352064954133375e-11,2.342625272594916e-11
DEC_16,December 2016,NMVOC_e,emission,7.31376082657594e-11,2.0016098974312713e-10,2.736772427884217,3.777415166599958e-10,6.481976390259964e-10,0.4184270094740957,0.15456910323665754,6.287548752885747e-25,3.387563102346052e-24,2.15930563425901e-24
DEC_16,December 2016,NMVOC_finn,emission,1.2057154043785383e-10,8.011450244497349e-10,6.644561573488969,5.451560203262314e-10,2.809571788553454e-09,0.9037453471766665,0.5036327883881037,5.154339286733407e-10,3.442119134167141e-09,2.7595692413407594e-09
DEC_16,December 2016,bio,emission,2.661342575305222e-11,6.66543025183554e-11,2.504536737842215,1.5875772224616109e-10,3.5243561735676106e-10,0.5074803051249249,0.16831616661622872,4.009457785247441e-11,2.370033280740813e-10,9.871362303268716e-11
