split,month,month_label,feature,category,dtype,shape,time_len,height,width,global_mean,global_std,global_min,sample_p01,sample_p05,sample_p50,sample_p95,sample_p99,global_max,sample_zero_frac,sample_positive_frac,sample_non_finite_frac,spatial_mean_std_over_time,pixel_std_mean,pixel_std_p95,relative_temporal_variability,provided_min,provided_max,sample_below_provided_min_frac,sample_above_provided_max_frac,n_samples
train_raw,APRIL_16,April 2016,cpm25,meteorology_or_target,float32,715x140x124,715,140,124,22.408781051635742,27.335771560668945,0.00582980178296566,1.1859462559223175,2.3989171981811523,15.899826526641846,58.832884407043395,114.42536628723151,2534.445068359375,0.0,1.0,0.0,3.6260405019265156,12.840946684523662,43.7800495147705,0.5730319134688389,0.9939989447593689,1465.2452392578125,0.00725,0.0,
train_raw,APRIL_16,April 2016,q2,meteorology_or_target,float32,715x140x124,715,140,124,0.010361019521951675,0.006909853778779507,0.0,0.0008402415562886744,0.001444752753013745,0.008378786034882069,0.01997476862743497,0.02122458590194583,0.03350460156798363,0.000875,0.999125,0.0,0.00039925728189859217,0.0015840877698390253,0.003384679032023996,0.1528891791324167,0.0,0.04585452005267143,0.0,0.0,
train_raw,APRIL_16,April 2016,t2,meteorology_or_target,float32,715x140x124,715,140,124,293.0809631347656,14.96360969543457,233.86717224121094,257.3301177978516,264.19869537353514,300.4680938720703,310.690103149414,314.2342889404297,319.16156005859375,0.0,1.0,0.0,3.0080707259992208,3.5924646905833675,6.856206941604614,0.012257584566935703,223.53050231933594,324.77447509765625,0.0,0.0,
train_raw,APRIL_16,April 2016,u10,meteorology_or_target,float32,715x140x124,715,140,124,2.1434385776519775,3.2385430335998535,-14.353509902954102,-4.599318089485169,-2.8637095689773555,2.107591986656189,7.751454138755791,11.098072977066048,19.36311149597168,0.0,0.7465,0.0,0.817921556301021,2.251823829480099,3.903785490989685,1.0505660637804706,-26.82879638671875,29.025924682617188,0.0,0.0,
train_raw,APRIL_16,April 2016,v10,meteorology_or_target,float32,715x140x124,715,140,124,0.2521412968635559,3.1378068923950195,-16.888383865356445,-6.381994152069092,-4.492098426818847,0.05371403135359287,5.703146767616267,7.811474766731263,24.005958557128906,0.0,0.507875,0.0,0.30019745387521357,2.0221685593183825,3.704022467136383,8.019981591530568,-29.216402053833008,31.930259704589844,0.0,0.0,
train_raw,APRIL_16,April 2016,swdown,meteorology_or_target,float32,715x140x124,715,140,124,284.925048828125,365.9228515625,0.0,0.0,0.0,24.271203994750977,985.0660247802733,1081.6898217773437,1287.9805908203125,0.4755,0.5245,0.0,343.3342770485007,361.230089353746,411.1470001220703,1.2678074140531221,0.0,1320.27783203125,0.0,0.0,
train_raw,APRIL_16,April 2016,pblh,meteorology_or_target,float32,715x140x124,715,140,124,932.18896484375,897.5576171875,56.20703125,93.13917846679688,124.23859634399415,642.5613403320312,2998.3376708984365,3783.6229858398483,6064.95654296875,0.0,1.0,0.0,522.877353326324,661.9386627825724,1465.1168212890625,0.7100906444365851,52.11524963378906,6271.3662109375,0.0,0.0,
train_raw,APRIL_16,April 2016,psfc,meteorology_or_target,float32,715x140x124,715,140,124,87900.78125,17669.2265625,48425.32421875,52641.948046875,54747.688671875,97854.54296875,101125.484375,101245.33796875,101535.0859375,0.0,1.0,0.0,138.4924715647854,182.7613623895953,253.77514419555658,0.002079177907074578,47353.140625,102294.90625,0.0,0.0,
train_raw,APRIL_16,April 2016,rain,meteorology_or_target,float32,715x140x124,715,140,124,0.02954268828034401,0.47620099782943726,0.0,0.0,0.0,0.0,0.018287383019923917,0.7562559127807648,252.36456298828125,0.745375,0.254625,0.0,0.08369111456836476,0.14245514703240497,0.8740020841360057,4.8220102949251356,0.0,96.62743,0.0,0.0,
train_raw,APRIL_16,April 2016,PM25,emission,float64,715x140x124,715,140,124,5.509541270303186e-11,6.249112565892092e-10,0.0,0.0,3.6900885017179997e-16,6.506517592232209e-13,1.005064586650279e-10,6.229618598550799e-10,1.4269124885910763e-07,0.024125,0.975875,0.0,5.736026996675345e-11,1.1128746600818276e-10,5.06286067054639e-10,1.9838960201137419,0.0,1.4269124903876218e-07,0.0,0.0,
train_raw,APRIL_16,April 2016,NH3,emission,float64,715x140x124,715,140,124,3.484136304663146e-11,1.0220941946187104e-10,0.0,0.0,1.050922536695839e-16,7.645873433357121e-12,1.3072825852252778e-10,1.9683349296812418e-10,2.0868043112887928e-08,0.025875,0.974125,0.0,8.845399713960398e-12,1.7596467212997394e-11,8.140270449483452e-11,0.49095418581328737,0.0,2.0868043293376104e-08,0.0,0.0,
train_raw,APRIL_16,April 2016,SO2,emission,float64,715x140x124,715,140,124,3.697523826148072e-11,5.266355610055368e-10,0.0,0.0,5.26404923480882e-18,4.846172484148112e-13,5.415159404017373e-11,2.0819819480899535e-10,3.75580719433683e-08,0.042875,0.957125,0.0,3.462927105971692e-12,6.808722951878316e-12,3.3047668183156344e-11,0.17929375202326464,0.0,5.435371974726877e-08,0.0,0.0,
train_raw,APRIL_16,April 2016,NOx,emission,float64,715x140x124,715,140,124,5.035695192464499e-11,3.884406406166243e-10,0.0,0.0,2.0443030997897458e-14,2.452688217089865e-12,1.2886651290548382e-10,5.400946463104849e-10,7.977064445068625e-08,0.025,0.975,0.0,2.3744667600139302e-11,4.619730664419511e-11,1.805684181783202e-10,0.8995336544111784,0.0,7.977064342412632e-08,0.0,0.0,
train_raw,APRIL_16,April 2016,NMVOC_e,emission,float64,715x140x124,715,140,124,4.198233754432491e-11,1.57525326598812e-10,0.0,0.0,5.0421764671341945e-17,1.4658093570551337e-12,1.906721872818647e-10,3.656955769617819e-10,8.687613627661491e-09,0.03875,0.96125,0.0,0.0,3.5165643844628337e-25,1.7060600133906196e-24,8.181417264327301e-15,0.0,1.0691001861573568e-08,0.0,0.0,
train_raw,APRIL_16,April 2016,NMVOC_finn,emission,float32,715x140x124,715,140,124,1.3660779174529125e-09,2.4708937118589347e-08,0.0,0.0,0.0,0.0,0.0,1.288970278956474e-08,7.0490859798155725e-06,0.95775,0.04225,0.0,2.2306042372506717e-09,4.548697012606194e-09,1.9853404165104372e-08,3.32731364798954,0.0,7.0490859798155725e-06,0.0,0.0,
train_raw,APRIL_16,April 2016,bio,emission,float32,715x140x124,715,140,124,7.310375221836196e-11,3.092324729614404e-10,0.0,0.0,0.0,0.0,3.9577703475623926e-10,1.6474682074107977e-09,8.225757852642346e-09,0.626125,0.373875,0.0,9.430610742719598e-11,1.0010002873975879e-10,5.802447022862364e-10,1.3508091796052843,0.0,8.225757852642346e-09,0.0,0.0,
train_raw,JULY_16,July 2016,cpm25,meteorology_or_target,float32,739x140x124,739,140,124,15.356508255004883,19.869644165039062,0.0012192071881145239,0.7628444594144821,1.5684881389141083,9.964787006378174,45.07648162841795,82.13280029296878,843.1958618164062,0.0,1.0,0.0,3.0290817534027545,9.413135138119696,27.910916709899876,0.6129736644429714,0.9939989447593689,1465.2452392578125,0.02,0.0,
train_raw,JULY_16,July 2016,q2,meteorology_or_target,float32,739x140x124,739,140,124,0.015581648796796799,0.006147524807602167,0.0,0.0025397682515904308,0.004133546398952604,0.01842273212969303,0.022065547108650208,0.023190840855240823,0.037895362824201584,0.000125,0.999875,0.0,0.0004990446193328682,0.001286915958370699,0.0022531450376845896,0.08259177029793312,0.0,0.04585452005267143,0.0,0.0,
train_raw,JULY_16,July 2016,t2,meteorology_or_target,float32,739x140x124,739,140,124,296.1300964355469,9.883437156677246,248.8132781982422,272.3563739013672,276.03475799560545,300.8349304199219,306.3419982910156,312.2213558959961,322.6777038574219,0.0,1.0,0.0,1.7744655944294847,2.2844686835480656,4.591693377494812,0.0077144090082220855,223.53050231933594,324.77447509765625,0.0,0.0,
train_raw,JULY_16,July 2016,u10,meteorology_or_target,float32,739x140x124,739,140,124,2.5035576820373535,3.635443925857544,-16.734939575195312,-5.991295862197876,-3.581114172935486,2.6723265647888184,8.076371335983277,9.826036634445192,22.803133010864258,0.0,0.74275,0.0,0.8018989735117781,2.329542777278731,3.6729265451431274,0.9304929516870798,-26.82879638671875,29.025924682617188,0.0,0.0,
train_raw,JULY_16,July 2016,v10,meteorology_or_target,float32,739x140x124,739,140,124,1.3566118478775024,2.884431838989258,-17.91163444519043,-6.300430331230164,-3.663419663906097,1.4556387662887573,5.746391391754148,7.337818989753725,19.296588897705078,0.0,0.71125,0.0,0.4390655247249289,2.000229797405856,3.3237479567527766,1.4744304353038464,-29.216402053833008,31.930259704589844,0.0,0.0,
train_raw,JULY_16,July 2016,swdown,meteorology_or_target,float32,739x140x124,739,140,124,225.1980438232422,309.3270263671875,0.0,0.0,0.0,29.407670974731445,893.8684967041015,1058.205594482422,1224.285400390625,0.449875,0.550125,0.0,261.2797603808152,292.0867175796614,404.16907196044923,1.2970215576513568,0.0,1320.27783203125,0.0,0.0,
train_raw,JULY_16,July 2016,pblh,meteorology_or_target,float32,739x140x124,739,140,124,805.4532470703125,518.9924926757812,71.0693588256836,131.3186994934082,216.57391891479494,722.1919555664062,1998.2259155273437,2752.901740722658,4684.53271484375,0.0,1.0,0.0,281.5675146435587,386.8353748837924,906.1449707031246,0.48027042698112415,52.11524963378906,6271.3662109375,0.0,0.0,
train_raw,JULY_16,July 2016,psfc,meteorology_or_target,float32,739x140x124,739,140,124,87682.7734375,17414.591796875,49283.35546875,53003.285078125,55051.802734375,97369.9140625,100965.89609375,101108.1090625,101630.3359375,0.0,1.0,0.0,142.98068340688548,193.4147416092833,341.2124069213866,0.002205846530928321,47353.140625,102294.90625,0.0,0.0,
train_raw,JULY_16,July 2016,rain,meteorology_or_target,float32,739x140x124,739,140,124,0.25913679599761963,1.7746299505233765,0.0,0.0,0.0,1.471303403377533e-05,1.16049199104309,5.099917144775391,397.03558349609375,0.441375,0.558625,0.0,0.6757776481014597,1.1017657828870757,3.5795038938522317,4.2516763342746,0.0,96.62743,0.0,0.000125,
train_raw,JULY_16,July 2016,PM25,emission,float64,739x140x124,739,140,124,1.888811946800727e-11,1.502680682364808e-10,0.0,0.0,3.83696813725484e-16,4.1835487734623936e-13,6.850520252219478e-11,1.535435430533579e-10,9.12433529799087e-09,0.025,0.975,0.0,1.2525480573758117e-13,3.234212869026928e-13,6.979336418416171e-25,0.016262034599247036,0.0,1.4269124903876218e-07,0.0,0.0,
train_raw,JULY_16,July 2016,NH3,emission,float64,739x140x124,739,140,124,2.3463329872529747e-11,3.350167216050734e-11,0.0,0.0,7.809504225249358e-17,6.268776175230239e-12,9.749772730628376e-11,1.3994647668257075e-10,7.585692980177516e-10,0.029375,0.970625,0.0,2.124180305384188e-14,6.23886257341002e-14,1.0598251598335667e-24,0.0025502916430096196,0.0,2.0868043293376104e-08,0.0,0.0,
train_raw,JULY_16,July 2016,SO2,emission,float64,739x140x124,739,140,124,3.63943997188959e-11,5.71874790426437e-10,0.0,0.0,9.842564139218279e-19,4.1560291839651543e-13,5.4337275625069144e-11,3.7976974902403523e-10,4.257750712618741e-08,0.04425,0.95575,0.0,7.321082352881756e-15,2.0751480296386416e-14,5.557619740590655e-25,0.000554935510460953,0.0,5.435371974726877e-08,0.0,0.0,
train_raw,JULY_16,July 2016,NOx,emission,float64,739x140x124,739,140,124,3.554871712663896e-11,3.0940758800021274e-10,0.0,0.0,1.7254546057272634e-14,2.2070018901320056e-12,1.080234584624902e-10,4.700521870367957e-10,2.3545634871254245e-08,0.026375,0.973625,0.0,7.847410230719015e-14,2.1903616522086096e-13,1.111523948118131e-24,0.0059929918870179405,0.0,7.977064342412632e-08,0.0,0.0,
train_raw,JULY_16,July 2016,NMVOC_e,emission,float64,739x140x124,739,140,124,3.8239615194567336e-11,1.4726900130796566e-10,0.0,0.0,1.0064362664638796e-16,1.160613431418021e-12,1.7430285614524067e-10,3.403912821205719e-10,8.114545242056755e-09,0.03875,0.96125,0.0,0.0,3.402963344817894e-25,1.6802106192483375e-24,8.672264822028706e-15,0.0,1.0691001861573568e-08,0.0,0.0,
train_raw,JULY_16,July 2016,NMVOC_finn,emission,float32,739x140x124,739,140,124,4.236107992161564e-12,4.2328554550330466e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.34728446457666e-07,0.999375,0.000625,0.0,7.559339353125181e-12,2.3080276367992576e-11,0.0,4.407906865661227,0.0,7.0490859798155725e-06,0.0,0.0,
train_raw,JULY_16,July 2016,bio,emission,float32,739x140x124,739,140,124,5.5932532910807353e-11,2.1151934370688963e-10,0.0,0.0,0.0,0.0,3.1205049794147277e-10,1.0953382456602175e-09,5.520778501022505e-09,0.583,0.417,0.0,6.665843567618815e-11,7.908456950655248e-11,4.313774393249753e-10,1.389092764069523,0.0,8.225757852642346e-09,0.0,0.0,
train_raw,OCT_16,October 2016,cpm25,meteorology_or_target,float32,739x140x124,739,140,124,37.22734069824219,48.21323013305664,0.019000262022018433,1.3399097394943238,2.216736888885498,25.1118221282959,107.24132843017577,180.26875152587897,2849.72509765625,0.0,1.0,0.0,10.381449810586217,23.4084567843666,53.89777965545654,0.6287974468579561,0.9939989447593689,1465.2452392578125,0.0045,0.0,
train_raw,OCT_16,October 2016,q2,meteorology_or_target,float32,739x140x124,739,140,124,0.011443712748587132,0.006709217559546232,0.0,0.0007591800281079486,0.001223966118413955,0.01340676611289382,0.019741943478584288,0.020816175527870656,0.03106648474931717,0.000375,0.999625,0.0,0.0015322953902933308,0.002113375290827949,0.003973971051163971,0.1846756675104586,0.0,0.04585452005267143,0.0,0.0,
train_raw,OCT_16,October 2016,t2,meteorology_or_target,float32,739x140x124,739,140,124,291.03643798828125,13.2188138961792,238.8489532470703,259.26268005371094,265.79198455810547,297.7371826171875,303.1693908691406,306.57417755126954,315.1937255859375,0.0,1.0,0.0,2.9390043390000113,3.3909912455741162,6.074036216735837,0.011651431927264876,223.53050231933594,324.77447509765625,0.0,0.0,
train_raw,OCT_16,October 2016,u10,meteorology_or_target,float32,739x140x124,739,140,124,1.403043508529663,2.8869221210479736,-17.27123260498047,-4.294652881622315,-2.7554966449737543,1.0221600532531738,6.763019442558288,9.72976006507874,20.71017074584961,0.0,0.66825,0.0,0.8839274040503732,2.102029037103057,3.4044985175132747,1.498192339954166,-26.82879638671875,29.025924682617188,0.0,0.0,
train_raw,OCT_16,October 2016,v10,meteorology_or_target,float32,739x140x124,739,140,124,-0.20610183477401733,2.3639655113220215,-14.78604793548584,-5.20275185585022,-3.941570687294006,-0.34988735616207123,3.747717082500454,5.704013357162483,21.189990997314453,0.0,0.438,0.0,0.5023730329992862,1.815767421731339,2.9848532557487486,8.81004976842369,-29.216402053833008,31.930259704589844,0.0,0.0,
