split,month,month_label,feature,category,dtype,shape,time_len,height,width,global_mean,global_std,global_min,sample_p01,sample_p05,sample_p50,sample_p95,sample_p99,global_max,sample_zero_frac,sample_positive_frac,sample_non_finite_frac,spatial_mean_std_over_time,pixel_std_mean,pixel_std_p95,relative_temporal_variability,provided_min,provided_max,sample_below_provided_min_frac,sample_above_provided_max_frac,n_samples
train_raw,OCT_16,October 2016,swdown,meteorology_or_target,float32,739x140x124,739,140,124,208.2637481689453,293.1675720214844,0.0,0.0,0.0,0.0,809.9611877441405,897.0028338623048,1052.85400390625,0.523625,0.476375,0.0,270.33143367143407,289.89294413113925,342.5035095214844,1.3919510557160157,0.0,1320.27783203125,0.0,0.0,
train_raw,OCT_16,October 2016,pblh,meteorology_or_target,float32,739x140x124,739,140,124,760.4553833007812,568.5830078125,60.57082748413086,92.65320930480956,119.5227653503418,670.196533203125,1999.2543273925774,2552.2103833007823,4548.70947265625,0.0,1.0,0.0,325.82576829826957,467.70289621902504,932.0239257812499,0.6150300287032552,52.11524963378906,6271.3662109375,0.0,0.0,
train_raw,OCT_16,October 2016,psfc,meteorology_or_target,float32,739x140x124,739,140,124,88097.0703125,17638.544921875,48657.4921875,52854.8295703125,54927.1880859375,98201.38671875,101175.259765625,101307.760703125,101822.546875,0.0,1.0,0.0,135.38026964407513,193.33103143410747,298.8124145507812,0.0021945228229306502,47353.140625,102294.90625,0.0,0.0,
train_raw,OCT_16,October 2016,rain,meteorology_or_target,float32,739x140x124,739,140,124,0.045306496322155,0.7263732552528381,0.0,0.0,0.0,0.0,0.0841014832258223,0.7354295587539674,221.73019409179688,0.76475,0.23525,0.0,0.2690017084185896,0.36251085378242937,1.5945511698722838,8.001299663447144,0.0,96.62743,0.0,0.0,
train_raw,OCT_16,October 2016,PM25,emission,float64,739x140x124,739,140,124,2.1759683684037275e-11,1.5785881372224072e-10,0.0,0.0,3.089113299523042e-16,5.009180755123378e-13,7.625737297007127e-11,1.6166324322382818e-10,9.157453660930378e-09,0.02525,0.97475,0.0,2.6570112713500176e-12,4.672904318404691e-12,2.016252743098005e-24,0.2053149939725251,0.0,1.4269124903876218e-07,0.0,0.0,
train_raw,OCT_16,October 2016,NH3,emission,float64,739x140x124,739,140,124,2.9161672837465164e-11,4.567794758743638e-11,0.0,0.0,9.866509686325781e-17,7.074789595151552e-12,1.2413257702443626e-10,1.7068651754517652e-10,3.130983746686679e-09,0.02575,0.97425,0.0,9.903997961194988e-13,1.5076322848684059e-12,2.1713491079516976e-24,0.04998503541208458,0.0,2.0868043293376104e-08,0.0,0.0,
train_raw,OCT_16,October 2016,SO2,emission,float64,739x140x124,739,140,124,3.659987969684537e-11,5.631464421859592e-10,0.0,0.0,6.440659804583818e-18,4.798615383490306e-13,5.643883689194995e-11,2.816793754355197e-10,4.12216400171935e-08,0.042625,0.957375,0.0,1.8477930664703894e-13,3.2085428289447337e-13,4.451265671300905e-24,0.008533385890630735,0.0,5.435371974726877e-08,0.0,0.0,
train_raw,OCT_16,October 2016,NOx,emission,float64,739x140x124,739,140,124,3.820215514721967e-11,3.079829198224246e-10,0.0,0.0,2.085981139897525e-14,2.630297692464084e-12,1.110696566126855e-10,3.6181682084670693e-10,2.2803430090938834e-08,0.024875,0.975125,0.0,2.4906128524457215e-12,3.9194331628459204e-12,4.290999427618831e-24,0.09998004314117148,0.0,7.977064342412632e-08,0.0,0.0,
train_raw,OCT_16,October 2016,NMVOC_e,emission,float64,739x140x124,739,140,124,4.0763174881170556e-11,1.580949011800753e-10,0.0,0.0,9.962393021444273e-17,1.1709497355820947e-12,1.8182175371706938e-10,3.4737100266294e-10,8.563186720981883e-09,0.0345,0.9655,0.0,6.462348535570529e-27,3.4842408254119197e-25,1.7060600133906196e-24,8.342854285685145e-15,0.0,1.0691001861573568e-08,0.0,0.0,
train_raw,OCT_16,October 2016,NMVOC_finn,emission,float32,739x140x124,739,140,124,2.080660504999443e-10,6.92621160425233e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2759516039295704e-06,0.991875,0.008125,0.0,4.2528952510458855e-10,6.262636193274371e-10,0.0,2.9955299668685513,0.0,7.0490859798155725e-06,0.0,0.0,
train_raw,OCT_16,October 2016,bio,emission,float32,739x140x124,739,140,124,5.229263203010426e-11,2.007345123455906e-10,0.0,0.0,0.0,0.0,2.8555723063927683e-10,1.0391507887508327e-09,4.310241052962738e-09,0.644875,0.355125,0.0,7.073693829993743e-11,7.750943270379522e-11,4.08025072062834e-10,1.4544117967378911,0.0,8.225757852642346e-09,0.0,0.0,
train_raw,DEC_16,December 2016,cpm25,meteorology_or_target,float32,739x140x124,739,140,124,59.074581146240234,79.27562713623047,0.001738921389915049,0.5248086780309676,0.9606029570102692,24.093801498413086,215.38433456420879,355.3122595214847,1537.6676025390625,0.0,1.0,0.0,9.32881978122606,29.64746000798857,92.52130928039547,0.5018649211341037,0.9939989447593689,1465.2452392578125,0.054375,0.0,
train_raw,DEC_16,December 2016,q2,meteorology_or_target,float32,739x140x124,739,140,124,0.008519007824361324,0.006327006500214338,0.0,0.00046550378872780126,0.0008370422176085413,0.007407445460557938,0.018504896480590106,0.019794722236692906,0.02661270834505558,0.00175,0.99825,0.0,0.0005868102515836839,0.0014806790709803548,0.0028642429271712897,0.17380886381772437,0.0,0.04585452005267143,0.0,0.0,
train_raw,DEC_16,December 2016,t2,meteorology_or_target,float32,739x140x124,739,140,124,286.17706298828125,15.609332084655762,226.49929809570312,251.78135650634766,257.32408142089844,291.2355651855469,301.67720184326174,302.5895837402344,309.4418640136719,0.0,1.0,0.0,3.088048303797949,3.7425443376865117,6.736954498291015,0.013077722926521727,223.53050231933594,324.77447509765625,0.0,0.0,
train_raw,DEC_16,December 2016,u10,meteorology_or_target,float32,739x140x124,739,140,124,0.15960615873336792,3.875192880630493,-25.017934799194336,-7.431584544181824,-5.462320709228516,-0.29275205731391907,7.504054641723632,11.875193109512335,29.025924682617188,0.0,0.462625,0.0,0.7897867238820662,2.2585339516916307,3.8329258084297178,14.150669182199305,-26.82879638671875,29.025924682617188,0.0,0.0,
train_raw,DEC_16,December 2016,v10,meteorology_or_target,float32,739x140x124,739,140,124,-0.8497174978256226,3.0955848693847656,-25.695966720581055,-7.075971837043762,-5.411364221572875,-0.9716651737689972,4.395875620841969,9.052403087615968,31.042409896850586,0.0,0.34475,0.0,0.5092942590533206,2.198207100309981,4.2454705238342285,2.5869857993185703,-29.216402053833008,31.930259704589844,0.0,0.0,
train_raw,DEC_16,December 2016,swdown,meteorology_or_target,float32,739x140x124,739,140,124,170.78599548339844,248.9720916748047,0.0,0.0,0.0,0.0,673.1721374511716,773.4010522460937,975.3206176757812,0.562875,0.437125,0.0,232.47555957528647,245.60058398005052,293.8846176147461,1.4380604409916218,0.0,1320.27783203125,0.0,0.0,
train_raw,DEC_16,December 2016,pblh,meteorology_or_target,float32,739x140x124,739,140,124,564.5146484375,406.9421081542969,53.635498046875,81.75181442260742,97.14662246704101,479.3226318359375,1240.402014160156,1883.2516870117215,3803.948974609375,0.0,1.0,0.0,209.58337691896816,314.49988205608685,618.9071868896483,0.5571155379697929,52.11524963378906,6271.3662109375,0.0,0.0,
train_raw,DEC_16,December 2016,psfc,meteorology_or_target,float32,739x140x124,739,140,124,88264.7265625,17853.337890625,48015.44921875,52587.876796875,54809.00078125,98791.4375,101423.382421875,101572.66953125,101961.3125,0.0,1.0,0.0,157.8067670153952,218.1683514212683,347.8552261352539,0.0024717501534067964,47353.140625,102294.90625,0.0,0.0,
train_raw,DEC_16,December 2016,rain,meteorology_or_target,float32,739x140x124,739,140,124,0.04307381063699722,0.7847681045532227,0.0,0.0,0.0,0.0,0.01813891977071734,0.849137850999834,218.3929901123047,0.8595,0.1405,0.0,0.12268385220419235,0.2746372737820592,1.7517386257648462,6.375968824541149,0.0,96.62743,0.0,0.0,
train_raw,DEC_16,December 2016,PM25,emission,float64,739x140x124,739,140,124,4.457924490670581e-11,1.8264910114091102e-10,0.0,0.0,2.8626666662034936e-16,6.417591290035527e-13,2.130268313721736e-10,3.658331539817683e-10,2.5467935180704046e-08,0.02625,0.97375,0.0,2.49762952838712e-12,8.054166271711475e-12,2.865727090468934e-11,0.17670688244610458,0.0,1.4269124903876218e-07,0.0,0.0,
train_raw,DEC_16,December 2016,NH3,emission,float64,739x140x124,739,140,124,3.3281601463251006e-11,5.412026881075989e-11,0.0,0.0,1.1133736870935545e-16,6.1112659063989764e-12,1.4189806453870736e-10,2.477375313087518e-10,4.195172972226264e-09,0.02575,0.97425,0.0,4.935461710463701e-13,1.6105765027329139e-12,8.616712962763752e-12,0.046980783685365755,0.0,2.0868043293376104e-08,0.0,0.0,
train_raw,DEC_16,December 2016,SO2,emission,float64,739x140x124,739,140,124,4.275916948456651e-11,5.917874038124648e-10,0.0,0.0,2.421341692186554e-18,6.467687509078136e-13,8.129497407058937e-11,3.809778930155808e-10,4.3280241851879897e-08,0.04375,0.95625,0.0,1.776626542180333e-13,5.67036332994725e-13,2.2065823863525594e-12,0.01295811460029455,0.0,5.435371974726877e-08,0.0,0.0,
train_raw,DEC_16,December 2016,NOx,emission,float64,739x140x124,739,140,124,4.135919818349342e-11,3.2036843950964235e-10,0.0,0.0,1.9424149234861447e-14,2.4180560936567716e-12,1.255615102981943e-10,3.704243960978979e-10,2.403647248684954e-08,0.026125,0.973875,0.0,1.2544312588088112e-12,4.048854584322542e-12,2.352064954133375e-11,0.09558383439609827,0.0,7.977064342412632e-08,0.0,0.0,
train_raw,DEC_16,December 2016,NMVOC_e,emission,float64,739x140x124,739,140,124,7.313760826575932e-11,2.0016098974312682e-10,0.0,0.0,3.052228691181901e-17,1.6413546155527374e-12,3.7986548696018313e-10,6.408204012282606e-10,9.744340033927685e-09,0.03975,0.96025,0.0,0.0,6.287548752885747e-25,3.387563102346052e-24,8.480916635922379e-15,0.0,1.0691001861573568e-08,0.0,0.0,
train_raw,DEC_16,December 2016,NMVOC_finn,emission,float32,739x140x124,739,140,124,1.2057159437528497e-10,2.919373631726785e-09,0.0,0.0,0.0,0.0,0.0,4.3806485605646505e-10,8.365829557988036e-07,0.98625,0.01375,0.0,1.5694007875128615e-10,5.154339286733407e-10,3.442119134167141e-09,4.239756263146668,0.0,7.0490859798155725e-06,0.0,0.0,
train_raw,DEC_16,December 2016,bio,emission,float32,739x140x124,739,140,124,2.6613440617939688e-11,1.25677010465175e-10,0.0,0.0,0.0,0.0,1.4029377312652057e-10,6.769977350939988e-10,3.4029319362360866e-09,0.720875,0.279125,0.0,3.7797293625515526e-11,4.009457785247441e-11,2.370033280740813e-10,1.451995005157962,0.0,8.225757852642346e-09,0.0,0.0,
test_in,TEST_IN,Test Inputs,cpm25,meteorology_or_target,float32,218x10x140x124,10,140,124,34.51017379760742,49.69818878173828,0.0023759680334478617,0.47930325865745543,1.000036481022835,16.185484886169434,121.04878311157191,240.31201248168946,1518.5491943359375,0.0,1.0,0.0,,,,,0.9939989447593689,1465.2452392578125,0.049875,0.0,218.0
test_in,TEST_IN,Test Inputs,q2,meteorology_or_target,float32,218x10x140x124,10,140,124,0.01070360653102398,0.007106704171746969,0.0,0.0005313861434115097,0.001076837891014293,0.011042819824069738,0.020869746338576075,0.022989773154258736,0.035731881856918335,0.002875,0.997125,0.0,,,,,0.0,0.04585452005267143,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,t2,meteorology_or_target,float32,218x10x140x124,10,140,124,289.8490295410156,15.45604133605957,225.30447387695312,249.22096603393555,258.43773498535154,296.88768005371094,305.01858978271486,311.74010009765624,322.8162536621094,0.0,1.0,0.0,,,,,223.53050231933594,324.77447509765625,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,u10,meteorology_or_target,float32,218x10x140x124,10,140,124,1.1214960813522339,3.790700674057007,-25.530881881713867,-6.5697195339202885,-4.60748610496521,0.6868893802165985,7.625415682792659,10.562102174758914,25.871990203857422,0.0,0.576375,0.0,,,,,-26.82879638671875,29.025924682617188,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,v10,meteorology_or_target,float32,218x10x140x124,10,140,124,0.10647434741258621,3.3003904819488525,-25.19194984436035,-6.740475397109986,-4.692095136642456,-0.08476708084344864,5.832898712158194,9.231156272888187,31.930259704589844,0.0,0.48625,0.0,,,,,-29.216402053833008,31.930259704589844,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,swdown,meteorology_or_target,float32,218x10x140x124,10,140,124,214.91146850585938,301.3301696777344,0.0,0.0,0.0,0.0,837.0425933837889,1003.511315917969,1304.587158203125,0.50325,0.49675,0.0,,,,,0.0,1320.27783203125,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,pblh,meteorology_or_target,float32,218x10x140x124,10,140,124,722.456787109375,575.5095825195312,51.811153411865234,88.34430976867675,112.85593299865722,623.3974609375,2014.7949401855462,2746.8096875,5385.5185546875,0.0,1.0,0.0,,,,,52.11524963378906,6271.3662109375,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,psfc,meteorology_or_target,float32,218x10x140x124,10,140,124,88056.9375,17725.611328125,47739.28125,52732.720546875,54811.001171875,98417.59375,101422.85390625,101655.806796875,102255.734375,0.0,1.0,0.0,,,,,47353.140625,102294.90625,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,rain,meteorology_or_target,float32,218x10x140x124,10,140,124,0.0928180143237114,1.4361317157745361,0.0,0.0,0.0,0.0,0.227213154733181,1.626297129392628,444.5799255371094,0.712875,0.287125,0.0,,,,,0.0,96.62743,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,PM25,emission,float32,218x10x140x124,10,140,124,3.0940621592590034e-11,2.0145969614748793e-10,0.0,0.0,2.67820773406271e-16,6.105370928873727e-13,1.165546222037238e-10,3.350880145580611e-10,6.16857178670216e-08,0.028375,0.971625,0.0,,,,,0.0,1.4269124903876218e-07,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,NH3,emission,float32,218x10x140x124,10,140,124,2.9221718794714135e-11,4.6891511507052286e-11,0.0,0.0,1.1606803670115117e-16,6.918224890531399e-12,1.191212503637295e-10,1.9525063815750767e-10,9.938426970279579e-09,0.023125,0.976875,0.0,,,,,0.0,2.0868043293376104e-08,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,SO2,emission,float32,218x10x140x124,10,140,124,4.077818985259718e-11,6.262296792236555e-10,0.0,0.0,4.522400619041126e-19,5.579767062887514e-13,6.434435900759516e-11,3.322443364872661e-10,4.860955016283697e-08,0.046375,0.953625,0.0,,,,,0.0,5.435371974726877e-08,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,NOx,emission,float32,218x10x140x124,10,140,124,4.1592687627378666e-11,3.4146144245461585e-10,0.0,0.0,2.0612263862429016e-14,2.527323727900821e-12,1.2175340041720154e-10,3.669853851362439e-10,2.699004575390518e-08,0.023625,0.976375,0.0,,,,,0.0,7.977064342412632e-08,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,NMVOC_e,emission,float32,218x10x140x124,10,140,124,5.290472226970877e-11,1.8407990409752273e-10,0.0,0.0,1.0241159977827793e-16,1.3507880252706939e-12,2.620282615883871e-10,6.085390019672239e-10,1.0310439613192557e-08,0.037,0.963,0.0,,,,,0.0,1.0691001861573568e-08,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,NMVOC_finn,emission,float32,218x10x140x124,10,140,124,1.5183788948380794e-10,4.465174452406018e-09,0.0,0.0,0.0,0.0,0.0,1.6080786188755328e-10,2.2108947632659692e-06,0.98925,0.01075,0.0,,,,,0.0,7.0490859798155725e-06,0.0,0.0,218.0
test_in,TEST_IN,Test Inputs,bio,emission,float32,218x10x140x124,10,140,124,4.411337614640409e-11,1.870417015714665e-10,0.0,0.0,0.0,0.0,2.2924699985549042e-10,8.936333995013311e-10,7.3551169599284094e-09,0.665625,0.334375,0.0,,,,,0.0,8.225757852642346e-09,0.0,0.0,218.0
