month,month_label,feature,category,regime_rank,regime_label,target_regime_left_q,target_regime_right_q,count,regime_feature_mean,regime_feature_median,regime_feature_std,regime_feature_mean_minus_global,regime_feature_mean_zscore
APRIL_16,April 2016,cpm25,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,19.778674454248254,19.807777404785156,1.3863753025292385,-2.630091071836379,-0.7253341683412006
APRIL_16,April 2016,cpm25,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,22.85426029013522,22.750652313232422,0.6944116498270302,0.4454947640505864,0.12285984224773414
APRIL_16,April 2016,cpm25,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,25.056116014997535,24.825349807739258,0.7134905328902468,2.6473504889129025,0.7300940206008082
APRIL_16,April 2016,cpm25,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,28.790367091143573,28.75735378265381,1.3524852120532578,6.38160156505894,1.7599366476100844
APRIL_16,April 2016,cpm25,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,35.260207917955185,35.10308074951172,1.6374472710920411,12.851442391870552,3.5442081755685244
APRIL_16,April 2016,q2,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,0.010285483143639331,0.01030398067086935,0.0003935411818999937,-7.553893651868898e-05,-0.18919864444169412
APRIL_16,April 2016,q2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,0.010498056583647622,0.010408563539385796,0.00039877968726279,0.00013703450348960186,0.34322355459106546
APRIL_16,April 2016,q2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,0.010504623666127151,0.010376038029789925,0.00040825710655163793,0.000143601585969131,0.35967180181726666
APRIL_16,April 2016,q2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,0.010168693821739268,0.010145844891667366,0.00020629779150345445,-0.00019232825841875197,-0.4817150923438928
APRIL_16,April 2016,q2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,0.010219832106182972,0.010226875077933073,8.376381349036282e-05,-0.00014118997397504808,-0.3536315563329139
APRIL_16,April 2016,t2,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,294.72494489739256,295.5599060058594,2.676191823816981,1.644019109313433,0.5465360555202116
APRIL_16,April 2016,t2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,291.6776719759296,291.1720886230469,2.359667545591008,-1.4032538121495008,-0.4664962828237252
APRIL_16,April 2016,t2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,290.96080601772417,290.5478515625,1.958876194911283,-2.120119770354961,-0.7048104793648758
APRIL_16,April 2016,t2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,291.66148772063076,290.7944641113281,2.9386275571672287,-1.4194380674483682,-0.4718765603414658
APRIL_16,April 2016,t2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,291.2903747558594,291.2165832519531,2.0333746552370466,-1.7905510322197529,-0.5952489802662362
APRIL_16,April 2016,u10,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,2.4381061051072193,2.399245023727417,0.7788028377706768,0.29466691315226656,0.3602630483109798
APRIL_16,April 2016,u10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,1.7518444201133772,1.604717493057251,0.7135204606085014,-0.39159477184157554,-0.4787681273648402
APRIL_16,April 2016,u10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,1.5964722750342895,1.5559890270233154,0.6053062000878273,-0.5469669169206632,-0.6687278415723306
APRIL_16,April 2016,u10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,2.525546917208919,2.424867033958435,0.7556475786088839,0.3821077252539662,0.4671691585951287
APRIL_16,April 2016,u10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,2.298495809237162,2.128292441368103,0.3209744090232594,0.15505661728220943,0.18957394641050845
APRIL_16,April 2016,v10,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,0.30770385161432545,0.3233290910720825,0.295726476303733,0.05556262868064532,0.18508694182243685
APRIL_16,April 2016,v10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,0.27120361130882326,0.3200596272945404,0.2991749095845593,0.019062388375143124,0.06349950050897833
APRIL_16,April 2016,v10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,0.21380045977377585,0.2677065432071686,0.2719838928011753,-0.038340763159904284,-0.12771848216887882
APRIL_16,April 2016,v10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,-0.014095218300267501,-0.030847424641251564,0.21603675495478045,-0.26623644123394763,-0.8868710836722057
APRIL_16,April 2016,v10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,-0.012791914477323493,0.016735246405005455,0.13763188569280185,-0.2649331374110036,-0.8825295950748847
APRIL_16,April 2016,swdown,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,454.12517394689826,515.1466674804688,357.9439154186839,169.19999884827547,0.4928141760351345
APRIL_16,April 2016,swdown,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,128.19592933857695,0.0,225.01635750696522,-156.72924576004584,-0.4564916940638166
APRIL_16,April 2016,swdown,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,80.83872966237061,0.0,198.5373324936673,-204.08644543625218,-0.5944249062187931
APRIL_16,April 2016,swdown,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,173.43227170767435,0.02054912899620831,281.41260930257863,-111.49290339094844,-0.32473571922211114
APRIL_16,April 2016,swdown,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,35.36972215440538,0.0,81.40467196175454,-249.5554529442174,-0.7268585446508279
APRIL_16,April 2016,pblh,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,1203.1411838050649,1324.9349365234375,498.9661306635955,270.95231717242996,0.5181947840133947
APRIL_16,April 2016,pblh,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,673.2342771391628,502.5280456542969,383.5327328502574,-258.9545894934721,-0.4952491972469505
APRIL_16,April 2016,pblh,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,580.6955902955242,432.30523681640625,312.21447656113287,-351.49327633711073,-0.6722289158271237
APRIL_16,April 2016,pblh,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,771.6410765471281,492.86676025390625,496.4039072766976,-160.5477900855068,-0.30704674636254525
APRIL_16,April 2016,pblh,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,704.5363956027561,481.03733825683594,392.7347847506885,-227.65247102987882,-0.43538407158323134
APRIL_16,April 2016,psfc,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,87880.24428834034,87905.75,149.01565565846826,-20.42404644987255,-0.14747405558661275
APRIL_16,April 2016,psfc,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,87913.35522870111,87925.96875,105.40059747230227,12.686893910897197,0.09160710158141985
APRIL_16,April 2016,psfc,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,87982.27482476635,87971.953125,118.40568280464889,81.60648997614044,0.589248563868439
APRIL_16,April 2016,psfc,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,87841.28978587964,87806.984375,141.8853974703802,-59.37854891057941,-0.42874929041036514
APRIL_16,April 2016,psfc,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,87872.61154513889,87900.64453125,80.18399517470698,-28.056789651323925,-0.2025871105795035
APRIL_16,April 2016,rain,meteorology_or_target,0,clean_p00_50,0.0,0.5,357,0.03596877398299372,0.026671072468161583,0.11727317154115378,0.006426174770302842,0.07678443289285498
APRIL_16,April 2016,rain,meteorology_or_target,1,moderate_p50_75,0.5,0.75,179,0.024104673304210036,0.027354583144187927,0.014366626031446103,-0.005437925908480839,-0.06497614396136116
APRIL_16,April 2016,rain,meteorology_or_target,2,elevated_p75_90,0.75,0.9,107,0.026888572985184527,0.02626601979136467,0.014409825925403408,-0.0026540262275063474,-0.03171216252997029
APRIL_16,April 2016,rain,meteorology_or_target,3,high_p90_97_5,0.9,0.975,54,0.01594171201792994,0.013441672082990408,0.007242561508770951,-0.013600887194760936,-0.1625129174692826
APRIL_16,April 2016,rain,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,18,0.012746658072703414,0.011080143507570028,0.004298659287313733,-0.01679594113998746,-0.20068965775652756
APRIL_16,April 2016,PM25,emission,0,clean_p00_50,0.0,0.5,357,6.666733245636736e-11,5.564712776681377e-11,4.8713342655059994e-11,1.1571919753335486e-11,0.2017410266730383
APRIL_16,April 2016,PM25,emission,1,moderate_p50_75,0.5,0.75,179,3.6010309300806955e-11,2.3223321094870032e-11,4.2270055458199503e-11,-1.9085103402224915e-11,-0.3327233887373058
APRIL_16,April 2016,PM25,emission,2,elevated_p75_90,0.75,0.9,107,3.9934084719368105e-11,2.328102561738956e-11,6.576624835399227e-11,-1.5161327983663765e-11,-0.2643175841475539
APRIL_16,April 2016,PM25,emission,3,high_p90_97_5,0.9,0.975,54,7.764342148005961e-11,2.7514251563416508e-11,1.0040821919824428e-10,2.2548008777027743e-11,0.39309453721359366
APRIL_16,April 2016,PM25,emission,4,extreme_p97_5_100,0.975,1.0,18,3.785806700025489e-11,3.158773901717798e-11,2.0935550923816457e-11,-1.723734570277698e-11,-0.3005101913357086
APRIL_16,April 2016,NH3,emission,0,clean_p00_50,0.0,0.5,357,3.674763006929419e-11,3.498731972731573e-11,7.631598902231726e-12,1.9062670226627907e-12,0.21550942685543012
APRIL_16,April 2016,NH3,emission,1,moderate_p50_75,0.5,0.75,179,3.182071862664001e-11,2.9844088853563427e-11,6.532515293625346e-12,-3.0206444199913883e-12,-0.3414932640323768
APRIL_16,April 2016,NH3,emission,2,elevated_p75_90,0.75,0.9,107,3.2346424273706414e-11,2.987322451708872e-11,9.86347901120491e-12,-2.4949387729249863e-12,-0.28206060252848814
APRIL_16,April 2016,NH3,emission,3,high_p90_97_5,0.9,0.975,54,3.8118856936879643e-11,3.049044854821324e-11,1.5274113151360722e-11,3.277493890248243e-12,0.370530896989933
APRIL_16,April 2016,NH3,emission,4,extreme_p97_5_100,0.975,1.0,18,3.207090764204314e-11,3.106833096391531e-11,3.2392856741566784e-12,-2.7704554045882594e-12,-0.3132086162500653
APRIL_16,April 2016,SO2,emission,0,clean_p00_50,0.0,0.5,357,3.7747874767428594e-11,3.704581502624893e-11,3.033279211150868e-12,7.726365059478755e-13,0.22311659538414538
APRIL_16,April 2016,SO2,emission,1,moderate_p50_75,0.5,0.75,179,3.5765516380327635e-11,3.500821200771229e-11,2.4918934371566968e-12,-1.2097218811530832e-12,-0.3493350694754625
APRIL_16,April 2016,SO2,emission,2,elevated_p75_90,0.75,0.9,107,3.596177837390593e-11,3.5002824671344745e-11,3.773816069581925e-12,-1.0134598875747863e-12,-0.2926598962557172
APRIL_16,April 2016,SO2,emission,3,high_p90_97_5,0.9,0.975,54,3.824706560233271e-11,3.523959000787434e-11,5.978586308085128e-12,1.2718273408519922e-12,0.3672694520940889
APRIL_16,April 2016,SO2,emission,4,extreme_p97_5_100,0.975,1.0,18,3.5890266909675545e-11,3.54699801379114e-11,1.3013001447260408e-12,-1.084971351805173e-12,-0.31331047943058904
APRIL_16,April 2016,NOx,emission,0,clean_p00_50,0.0,0.5,357,5.4717296536845926e-11,5.0348326236774675e-11,1.9576820803149605e-11,4.360344612200885e-12,0.18363468740136435
APRIL_16,April 2016,NOx,emission,1,moderate_p50_75,0.5,0.75,179,4.28405720458461e-11,3.732460841364833e-11,1.7978815214086727e-11,-7.516379878798939e-12,-0.3165502253126863
APRIL_16,April 2016,NOx,emission,2,elevated_p75_90,0.75,0.9,107,4.473463201788166e-11,3.761891580686284e-11,2.8616634540670994e-11,-5.622319906763378e-12,-0.23678242211865683
APRIL_16,April 2016,NOx,emission,3,high_p90_97_5,0.9,0.975,54,5.992980630215906e-11,3.942881917207865e-11,4.1609018454263734e-11,9.572854377514018e-12,0.40315807063384024
APRIL_16,April 2016,NOx,emission,4,extreme_p97_5_100,0.975,1.0,18,4.332601111282411e-11,4.116691629261764e-11,8.19158299476075e-12,-7.030940811820929e-12,-0.2961060954915065
APRIL_16,April 2016,NMVOC_e,emission,0,clean_p00_50,0.0,0.5,357,4.1982337544324953e-11,4.198233754432494e-11,1.2924697071141057e-26,1.2924697071141057e-26,
APRIL_16,April 2016,NMVOC_e,emission,1,moderate_p50_75,0.5,0.75,179,4.1982337544324953e-11,4.198233754432494e-11,1.2924697071141057e-26,1.2924697071141057e-26,
APRIL_16,April 2016,NMVOC_e,emission,2,elevated_p75_90,0.75,0.9,107,4.198233754432494e-11,4.198233754432494e-11,0.0,0.0,
APRIL_16,April 2016,NMVOC_e,emission,3,high_p90_97_5,0.9,0.975,54,4.198233754432494e-11,4.198233754432494e-11,0.0,0.0,
APRIL_16,April 2016,NMVOC_e,emission,4,extreme_p97_5_100,0.975,1.0,18,4.1982337544324934e-11,4.198233754432494e-11,6.462348535570529e-27,-6.462348535570529e-27,
APRIL_16,April 2016,NMVOC_finn,emission,0,clean_p00_50,0.0,0.5,357,1.821010431129395e-09,1.3738342685698512e-09,1.8827731705171243e-09,4.54931769594142e-10,0.2039500158732181
APRIL_16,April 2016,NMVOC_finn,emission,1,moderate_p50_75,0.5,0.75,179,6.317123787717449e-10,1.1876762073814717e-10,1.709158155418335e-09,-7.343662827635081e-10,-0.3292230286752482
APRIL_16,April 2016,NMVOC_finn,emission,2,elevated_p75_90,0.75,0.9,107,7.727934431072965e-10,1.2860347509136005e-10,2.5664905982384714e-09,-5.932852184279564e-10,-0.2659751149577342
APRIL_16,April 2016,NMVOC_finn,emission,3,high_p90_97_5,0.9,0.975,54,2.200637210139119e-09,3.0206744050520484e-10,3.8461135128751075e-09,8.345585486038662e-10,0.37414012520324996
APRIL_16,April 2016,NMVOC_finn,emission,4,extreme_p97_5_100,0.975,1.0,18,6.692053069098e-10,4.431541245075721e-10,7.858770310445954e-10,-6.96873354625453e-10,-0.31241461079818594
APRIL_16,April 2016,bio,emission,0,clean_p00_50,0.0,0.5,357,1.1877395506770764e-10,1.208442512723451e-10,1.0034160428693805e-10,4.567028527723329e-11,0.48427706882601007
APRIL_16,April 2016,bio,emission,1,moderate_p50_75,0.5,0.75,179,2.92243264656916e-11,7.145008360193248e-15,5.6757607375856176e-11,-4.3879343324782745e-11,-0.4652863374586578
APRIL_16,April 2016,bio,emission,2,elevated_p75_90,0.75,0.9,107,1.9493497973191304e-11,5.933550075294626e-15,5.503703438563237e-11,-5.3610171817283046e-11,-0.5684697765589565
APRIL_16,April 2016,bio,emission,3,high_p90_97_5,0.9,0.975,54,4.5136208714559475e-11,7.865153230850012e-15,7.937159394820196e-11,-2.7967461075914872e-11,-0.29656044384512065
APRIL_16,April 2016,bio,emission,4,extreme_p97_5_100,0.975,1.0,18,6.250441663391779e-12,7.214051286273367e-15,1.510415657913798e-11,-6.685322812708257e-11,-0.7088960614633899
JULY_16,July 2016,cpm25,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,12.968332453471858,13.175033569335938,1.1432673576489187,-2.3881863138888857,-0.7884192333884975
JULY_16,July 2016,cpm25,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,15.84489253791603,15.840860366821289,0.7063032218671119,0.4883737705552864,0.16122832274390284
JULY_16,July 2016,cpm25,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,18.304195764902477,18.124330520629883,0.6902971843082221,2.947676997541734,0.9731255996080088
JULY_16,July 2016,cpm25,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,20.991335157914595,21.076446533203125,0.7702611505008022,5.634816390553851,1.8602391250166537
JULY_16,July 2016,cpm25,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,23.450442665501644,23.420495986938477,0.9254321697826338,8.0939238981409,2.67207178843836
JULY_16,July 2016,q2,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.015443098006976975,0.015628378838300705,0.0005767365970453321,-0.00013854728885350116,-0.2776250529235515
JULY_16,July 2016,q2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.01565404658684054,0.01569419540464878,0.00035440361063009644,7.240129101006298e-05,0.14507979488257047
JULY_16,July 2016,q2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,0.015755603358418017,0.01590188965201378,0.00034065032444915267,0.00017395806258754115,0.34858218253127626
JULY_16,July 2016,q2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,0.015773562832989477,0.015949975699186325,0.0003805731558361256,0.0001919175371590011,0.38456989560484567
JULY_16,July 2016,q2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,0.015995587467363005,0.016010290011763573,0.00016696467743386917,0.00041394217153252824,0.8294692608566616
JULY_16,July 2016,t2,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,296.3539436981284,296.5371398925781,1.7458298292377605,0.2238449087222989,0.12614778749444738
JULY_16,July 2016,t2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,296.02986714131123,295.73883056640625,1.8578321009753058,-0.10023164809484797,-0.05648554044073976
JULY_16,July 2016,t2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,296.0715606964386,295.729736328125,1.7387878531720795,-0.05853809296746704,-0.032989139463302945
JULY_16,July 2016,t2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,295.4846080433239,294.9378356933594,1.6634885342955712,-0.6454907460822028,-0.36376627876503687
JULY_16,July 2016,t2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,294.9692463121916,294.9554443359375,0.5917133264240604,-1.160852477214462,-0.6541983574427613
JULY_16,July 2016,u10,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,2.2363083131591157,2.352982521057129,0.8421824880189076,-0.2672509557813312,-0.3332725999273347
JULY_16,July 2016,u10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,2.6318722492939717,2.6725027561187744,0.6385338163700467,0.12831298035352479,0.16001140367046518
JULY_16,July 2016,u10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,2.948234640800201,2.986867666244507,0.7238118897626339,0.44467537185975425,0.5545279225291626
JULY_16,July 2016,u10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,2.855112530968406,2.8587734699249268,0.5689745974800525,0.3515532620279589,0.4384009378243647
JULY_16,July 2016,u10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,2.82899640735827,2.7559516429901123,0.31951340703425735,0.32543713841782296,0.40583309016175345
JULY_16,July 2016,v10,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,1.329514543376964,1.255202054977417,0.4643111154242587,-0.027096466728623314,-0.06171394746968357
JULY_16,July 2016,v10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,1.3629783844625627,1.36442232131958,0.4474636384160809,0.00636737435697543,0.014502105035380632
JULY_16,July 2016,v10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,1.359788387476861,1.4809420108795166,0.35670961198116735,0.0031773773712737707,0.007236681525529413
JULY_16,July 2016,v10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,1.379473621195013,1.4613088369369507,0.36527346302000985,0.022862611089425666,0.052071068671922974
