month,month_label,feature,category,regime_rank,regime_label,target_regime_left_q,target_regime_right_q,count,regime_feature_mean,regime_feature_median,regime_feature_std,regime_feature_mean_minus_global,regime_feature_mean_zscore
JULY_16,July 2016,v10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,1.7361109821419967,1.792553424835205,0.2679633380620559,0.3794999720364094,0.8643356188672822
JULY_16,July 2016,swdown,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,278.0859224885857,225.37741088867188,270.30777126477454,52.88779783781203,0.2024182728915859
JULY_16,July 2016,swdown,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,203.4072559548391,32.62738800048828,255.9811010063766,-21.79086869593459,-0.08340052311811065
JULY_16,July 2016,swdown,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,174.21606053538133,4.999539852142334,236.36412842068177,-50.98206411539235,-0.1951244292366389
JULY_16,July 2016,swdown,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,110.7528574976054,1.3509232997894287,199.75843916519054,-114.44526715316827,-0.43801811126267226
JULY_16,July 2016,swdown,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,39.367183431198725,0.0,98.55090648209453,-185.83094121957495,-0.7112335871279366
JULY_16,July 2016,pblh,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,866.2910304289201,877.4442749023438,286.8210534526229,60.837937226667236,0.21606873684872013
JULY_16,July 2016,pblh,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,780.8828692461993,682.3660888671875,272.187889335365,-24.570223956053496,-0.08726228232385891
JULY_16,July 2016,pblh,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,750.4885718543251,618.0098876953125,264.18070080641525,-54.96452134792776,-0.1952090297686092
JULY_16,July 2016,pblh,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,676.1080555308948,538.8117065429688,227.17805386261477,-129.345037671358,-0.45937486018263923
JULY_16,July 2016,pblh,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,558.6810688219572,538.4926147460938,51.56402111005086,-246.77202438029565,-0.8764222133106823
JULY_16,July 2016,psfc,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,87724.88382876017,87738.0546875,157.7693426734286,42.14731827302603,0.2947763101193595
JULY_16,July 2016,psfc,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,87667.97145270271,87663.6875,111.01906005135098,-14.765057784432429,-0.10326610163426728
JULY_16,July 2016,psfc,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,87613.76590653154,87588.8125,105.36159380107958,-68.97060395560402,-0.48237707578534783
JULY_16,July 2016,psfc,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,87615.88849431818,87576.4765625,113.59239152790755,-66.84801616896584,-0.467531799234264
JULY_16,July 2016,psfc,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,87604.39720394737,87585.2734375,77.66401959732121,-78.33930653976859,-0.5479013295581718
JULY_16,July 2016,rain,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.28016872570766665,0.22176125645637512,0.9549218670707336,0.0210331255332738,0.031124328530789072
JULY_16,July 2016,rain,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.23441901303626395,0.239651158452034,0.04953351762069667,-0.02471658713812891,-0.036575029090660335
JULY_16,July 2016,rain,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,0.235891767047547,0.23935900628566742,0.034050645078078486,-0.02324383312684586,-0.034395682059250476
JULY_16,July 2016,rain,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,0.24784119047901848,0.25243815779685974,0.032341242753654235,-0.011294409695374374,-0.016713204005940514
JULY_16,July 2016,rain,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,0.25979893223235484,0.2738371193408966,0.030426847312788368,0.000663332057961985,0.0009815833060261175
JULY_16,July 2016,PM25,emission,0,clean_p00_50,0.0,0.5,369,1.8891413911020118e-11,1.884013341361568e-11,1.2345136919580703e-13,3.294443012860521e-15,
JULY_16,July 2016,PM25,emission,1,moderate_p50_75,0.5,0.75,185,1.8885735838557505e-11,1.883031422441065e-11,1.2834526159812074e-13,-2.3836294497521775e-15,
JULY_16,July 2016,PM25,emission,2,elevated_p75_90,0.75,0.9,111,1.8886992005444442e-11,1.8836926561510358e-11,1.1776432549756047e-13,-1.1274625628150027e-15,
JULY_16,July 2016,PM25,emission,3,high_p90_97_5,0.9,0.975,55,1.8894523256098396e-11,1.882777694572027e-11,1.5508862059370577e-13,6.40378809113911e-15,
JULY_16,July 2016,PM25,emission,4,extreme_p97_5_100,0.975,1.0,19,1.8835396414108297e-11,1.883717517126611e-11,4.506298123566736e-15,-5.272305389896019e-14,
JULY_16,July 2016,NH3,emission,0,clean_p00_50,0.0,0.5,369,2.3463677933525342e-11,2.345491061440487e-11,2.0252560009141442e-14,3.4806099558160446e-16,
JULY_16,July 2016,NH3,emission,1,moderate_p50_75,0.5,0.75,185,2.3463687064241268e-11,2.345330924630658e-11,2.2972319560942803e-14,3.5719171150749453e-16,
JULY_16,July 2016,NH3,emission,2,elevated_p75_90,0.75,0.9,111,2.3462429764438674e-11,2.345395971577712e-11,1.8693539879452553e-14,-9.00108091085926e-16,
JULY_16,July 2016,NH3,emission,3,high_p90_97_5,0.9,0.975,55,2.3464875349035847e-11,2.3452766710198902e-11,2.8181638370496323e-14,1.5454765060870218e-15,
JULY_16,July 2016,NH3,emission,4,extreme_p97_5_100,0.975,1.0,19,2.3453877020755e-11,2.345387699411285e-11,6.872290578240055e-16,-9.452851774758973e-15,
JULY_16,July 2016,SO2,emission,0,clean_p00_50,0.0,0.5,369,3.639481768988187e-11,3.6391650804375675e-11,7.359058857417757e-15,4.1797098601535686e-16,
JULY_16,July 2016,SO2,emission,1,moderate_p50_75,0.5,0.75,185,3.639419715299566e-11,3.6390895110102305e-11,7.617115312603427e-15,-2.0256590019719985e-16,
JULY_16,July 2016,SO2,emission,2,elevated_p75_90,0.75,0.9,111,3.6394014088715864e-11,3.639110279570537e-11,6.538936921628864e-15,-3.85630179991253e-16,
JULY_16,July 2016,SO2,emission,3,high_p90_97_5,0.9,0.975,55,3.639422566383338e-11,3.6390618371681224e-11,8.351836595580562e-15,-1.74055062476518e-16,
JULY_16,July 2016,SO2,emission,4,extreme_p97_5_100,0.975,1.0,19,3.639101137026999e-11,3.6391100404639874e-11,2.2439464208234157e-16,-3.388348625865095e-15,
JULY_16,July 2016,NOx,emission,0,clean_p00_50,0.0,0.5,369,3.5552345946982576e-11,3.5519035517247846e-11,7.917964725777791e-14,3.628820343661577e-15,
JULY_16,July 2016,NOx,emission,1,moderate_p50_75,0.5,0.75,185,3.554556121240945e-11,3.551115430346158e-11,7.645681656850479e-14,-3.1559142294672677e-15,
JULY_16,July 2016,NOx,emission,2,elevated_p75_90,0.75,0.9,111,3.554643173884024e-11,3.5515106735248686e-11,7.341653699068689e-14,-2.2853877986733374e-15,
JULY_16,July 2016,NOx,emission,3,high_p90_97_5,0.9,0.975,55,3.555168764965033e-11,3.5509138217896417e-11,9.78493121726729e-14,2.9705230114140216e-15,
JULY_16,July 2016,NOx,emission,4,extreme_p97_5_100,0.975,1.0,19,3.55137228479899e-11,3.5514112863994593e-11,2.5119958424176285e-15,-3.4994278649017283e-14,
JULY_16,July 2016,NMVOC_e,emission,0,clean_p00_50,0.0,0.5,369,3.8239615194567303e-11,3.8239615194567303e-11,0.0,0.0,
JULY_16,July 2016,NMVOC_e,emission,1,moderate_p50_75,0.5,0.75,185,3.8239615194567303e-11,3.8239615194567303e-11,0.0,0.0,
JULY_16,July 2016,NMVOC_e,emission,2,elevated_p75_90,0.75,0.9,111,3.823961519456729e-11,3.8239615194567303e-11,1.2924697071141057e-26,-1.2924697071141057e-26,
JULY_16,July 2016,NMVOC_e,emission,3,high_p90_97_5,0.9,0.975,55,3.823961519456732e-11,3.8239615194567303e-11,1.9387045606711586e-26,1.9387045606711586e-26,
JULY_16,July 2016,NMVOC_e,emission,4,extreme_p97_5_100,0.975,1.0,19,3.82396151945673e-11,3.8239615194567303e-11,6.462348535570529e-27,-6.462348535570529e-27,
JULY_16,July 2016,NMVOC_finn,emission,0,clean_p00_50,0.0,0.5,369,4.400496420097171e-12,1.225181197814229e-12,7.281103761855122e-12,1.6438544657677692e-13,0.021746007011686372
JULY_16,July 2016,NMVOC_finn,emission,1,moderate_p50_75,0.5,0.75,185,4.316295403985611e-12,6.420056001578411e-13,7.9983567328302e-12,8.018443046521734e-14,0.010607333090829889
JULY_16,July 2016,NMVOC_finn,emission,2,elevated_p75_90,0.75,0.9,111,3.8431551533578125e-12,8.766943334487243e-13,6.608829303530961e-12,-3.9295582016258153e-13,-0.051982825721420454
JULY_16,July 2016,NMVOC_finn,emission,3,high_p90_97_5,0.9,0.975,55,4.839392547719562e-12,4.742703083558675e-13,1.0190315302702865e-11,6.032815741991679e-13,0.07980612405629856
JULY_16,July 2016,NMVOC_finn,emission,4,extreme_p97_5_100,0.975,1.0,19,8.121772911096789e-13,7.442693922103671e-13,2.456916689563502e-13,-3.423933682410715e-12,-0.45294086195445016
JULY_16,July 2016,bio,emission,0,clean_p00_50,0.0,0.5,369,6.783224409086566e-11,4.3242846803348556e-11,6.754302606816141e-11,1.18997669686902e-11,0.17851854529705166
JULY_16,July 2016,bio,emission,1,moderate_p50_75,0.5,0.75,185,5.0402668412416696e-11,6.8838376839075455e-12,6.555506759103898e-11,-5.5298087097587686e-12,-0.08295737296658669
JULY_16,July 2016,bio,emission,2,elevated_p75_90,0.75,0.9,111,4.7311543349776716e-11,1.234157090759802e-12,6.619002785515435e-11,-8.620933772398748e-12,-0.1293299742927861
JULY_16,July 2016,bio,emission,3,high_p90_97_5,0.9,0.975,55,2.8689381388467608e-11,1.965543613285936e-13,5.397767918060556e-11,-2.7243095733707857e-11,-0.4086968957094756
JULY_16,July 2016,bio,emission,4,extreme_p97_5_100,0.975,1.0,19,7.895346277379667e-12,8.737857205636749e-15,2.0296988672008968e-11,-4.80371308447958e-11,-0.7206459371196392
OCT_16,October 2016,cpm25,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,28.78371896976378,29.355348587036133,5.245963684764332,-8.443627913811287,-0.8133380277195112
OCT_16,October 2016,cpm25,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,40.553116999445734,40.85142517089844,1.9463252006752494,3.325770115870668,0.32035699989410915
OCT_16,October 2016,cpm25,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,47.08614937034813,47.03281784057617,1.8463498263883018,9.858802486773065,0.9496556518261837
OCT_16,October 2016,cpm25,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,53.20206097689542,52.26580047607422,2.3729258269056532,15.974714093320351,1.5387748710233657
OCT_16,October 2016,cpm25,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,64.99023517809417,66.06708526611328,3.8279655385200884,27.7628882945191,2.6742785257420025
OCT_16,October 2016,q2,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.01272252770670788,0.013113172724843025,0.001004797620866062,0.0012788101994278649,0.8345715894786183
OCT_16,October 2016,q2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.010505951503040017,0.010552220977842808,0.0006193967434074388,-0.0009377660042399986,-0.6120007997025169
OCT_16,October 2016,q2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,0.009654441554736983,0.00961313396692276,0.00039319889380410444,-0.0017892759525430322,-1.1677095446984977
OCT_16,October 2016,q2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,0.00997372701425444,0.010085396468639374,0.0004946222486710395,-0.001469990493025576,-0.9593388470249019
OCT_16,October 2016,q2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,0.010447130930659018,0.010464894585311413,0.000303989649541625,-0.0009965865766209982,-0.6503880276179773
OCT_16,October 2016,t2,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,292.8609927624545,292.8460693359375,2.0345588477989023,1.824927964096787,0.6209340829750916
OCT_16,October 2016,t2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,290.14642185520484,289.7519226074219,2.3243895863319004,-0.8896429431528645,-0.30270215370133247
OCT_16,October 2016,t2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,288.1087055378132,287.7318115234375,2.338114531035923,-2.927359260544506,-0.9960377471033379
OCT_16,October 2016,t2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,288.26379061612215,287.3941650390625,2.454157589104778,-2.772274182235549,-0.9432698500808637
OCT_16,October 2016,t2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,289.38330078125,288.6507873535156,2.482813158328486,-1.6527640171076996,-0.5623550789550886
OCT_16,October 2016,u10,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,1.7093337873365417,1.6768633127212524,0.6603963753685085,0.3062912129719404,0.3465117288687268
OCT_16,October 2016,u10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.9347445204551961,0.7530724406242371,1.0213385227550573,-0.46829805390940527,-0.5297924374372242
OCT_16,October 2016,u10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,1.0947233545551966,1.067030906677246,0.949784575803951,-0.3083192198094047,-0.348806042664375
OCT_16,October 2016,u10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,1.443573130878874,1.6924718618392944,0.764352519959341,0.04053055651427262,0.045852811360471035
OCT_16,October 2016,u10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,1.6981970573726453,1.48910391330719,0.44374554531920424,0.2951544830080439,0.3339125833813652
OCT_16,October 2016,v10,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.10248259189884118,0.16068068146705627,0.45981776339853486,0.30858411117288287,0.6142529373652136
OCT_16,October 2016,v10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,-0.5968206790653435,-0.6546191573143005,0.29183628045610505,-0.3907191597913018,-0.7777470806078418
OCT_16,October 2016,v10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,-0.5108929513995578,-0.5027896761894226,0.3172968476109434,-0.30479143212551607,-0.606703409826437
OCT_16,October 2016,v10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,-0.358851166120307,-0.33556067943573,0.3443408070920443,-0.15274964684626527,-0.30405622279188366
OCT_16,October 2016,v10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,-0.1719653571122571,-0.16032548248767853,0.045538794162558086,0.03413616216178461,0.06794982994605349
OCT_16,October 2016,swdown,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,254.02995362241126,119.36861419677734,280.78201010567636,45.76618993008546,0.16929659014685858
OCT_16,October 2016,swdown,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,210.03458632857402,10.395999908447266,274.3886554885989,1.7708226362482264,0.006550561332059215
OCT_16,October 2016,swdown,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,118.84114393630476,0.0,210.49113085031695,-89.42261975602104,-0.33078883406769105
OCT_16,October 2016,swdown,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,117.41291076053272,0.0,243.17319666898052,-90.85085293179307,-0.3360721011904776
OCT_16,October 2016,swdown,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,87.59962854808883,0.0,149.29934341750024,-120.66413514423697,-0.4463562875595682
OCT_16,October 2016,pblh,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,851.6802790778762,834.3197021484375,313.9699554275841,91.22427815747596,0.2799787095843409
OCT_16,October 2016,pblh,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,730.3758604307433,566.882080078125,357.7967590081718,-30.08014048965697,-0.09231971015294534
OCT_16,October 2016,pblh,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,627.5338192501583,551.2288208007812,238.00266317958116,-132.9221816702419,-0.40795478627878634
OCT_16,October 2016,pblh,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,558.7044228293679,480.51361083984375,215.25225439999605,-201.75157809103234,-0.619200805217909
OCT_16,October 2016,pblh,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,642.2331751773232,479.2657470703125,312.551247624411,-118.22282574307701,-0.36284062602087597
OCT_16,October 2016,psfc,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,88080.25721968157,88077.4921875,97.3116616778548,-16.82650832924992,-0.12429069888461641
OCT_16,October 2016,psfc,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,88157.85608108107,88137.6953125,150.10994373882286,60.772353070249665,0.44890110818972906
OCT_16,October 2016,psfc,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,88122.92525337837,88095.875,151.30469492867604,25.841525367548456,0.19088103041519833
OCT_16,October 2016,psfc,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,88035.9765625,88039.4140625,143.94767418578832,-61.107165510824416,-0.4513742340112022
OCT_16,October 2016,psfc,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,87858.06167763157,87878.3046875,50.19371262520098,-239.0220503792516,-1.7655604543236505
OCT_16,October 2016,rain,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.067179196660576,0.04847395420074463,0.37913096029563187,0.02187279076571568,0.08131097342950608
OCT_16,October 2016,rain,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.023478583680037912,0.02517036348581314,0.011832329157562473,-0.0218278222148224,-0.08114380515701575
OCT_16,October 2016,rain,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,0.017019204803750857,0.0071211764588952065,0.015172067309792684,-0.028287201091109455,-0.10515621353263734
OCT_16,October 2016,rain,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,0.032968570059165356,0.03643647953867912,0.01791340526768426,-0.012337835835694956,-0.04586526943723432
OCT_16,October 2016,rain,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,0.034019437961672484,0.0336444154381752,0.010001028053447344,-0.011286967933187828,-0.04195872211943109
OCT_16,October 2016,PM25,emission,0,clean_p00_50,0.0,0.5,369,2.1704265503247185e-11,2.0667937910462775e-11,2.5766427887203093e-12,-5.54181807900962e-14,-0.020857337485790352
OCT_16,October 2016,PM25,emission,1,moderate_p50_75,0.5,0.75,185,2.2546626855426853e-11,2.0617162858487734e-11,3.530606479779028e-12,7.869431713895716e-13,0.2961760756813533
OCT_16,October 2016,PM25,emission,2,elevated_p75_90,0.75,0.9,111,2.1171618425412604e-11,2.0688590171884547e-11,1.3407784911114776e-12,-5.88065258624677e-13,-0.22132584267355526
OCT_16,October 2016,PM25,emission,3,high_p90_97_5,0.9,0.975,55,2.0939950897376986e-11,2.0546811920288635e-11,8.780520327900977e-13,-8.197327866602951e-13,-0.30851686460622046
OCT_16,October 2016,PM25,emission,4,extreme_p97_5_100,0.975,1.0,19,2.0982071524991616e-11,2.0527114872935433e-11,9.392850585753274e-13,-7.776121590456651e-13,-0.29266423045716444
OCT_16,October 2016,NH3,emission,0,clean_p00_50,0.0,0.5,369,2.912164792976227e-11,2.8740172797902618e-11,9.59854287503331e-13,-4.002490770290505e-14,
OCT_16,October 2016,NH3,emission,1,moderate_p50_75,0.5,0.75,185,2.947422583902288e-11,2.8770117151379048e-11,1.3217087563275233e-12,3.125530015577011e-13,
