month,month_label,feature,category,regime_rank,regime_label,target_regime_left_q,target_regime_right_q,count,regime_feature_mean,regime_feature_median,regime_feature_std,regime_feature_mean_minus_global,regime_feature_mean_zscore
OCT_16,October 2016,NH3,emission,2,elevated_p75_90,0.75,0.9,111,2.896477461194851e-11,2.8788358511740976e-11,4.841434381487254e-13,-1.9689822551666667e-13,
OCT_16,October 2016,NH3,emission,3,high_p90_97_5,0.9,0.975,55,2.8870979446634148e-11,2.8737827145040367e-11,2.9184906245406737e-13,-2.9069339083102864e-13,
OCT_16,October 2016,NH3,emission,4,extreme_p97_5_100,0.975,1.0,19,2.8887500478636518e-11,2.8731318494863634e-11,3.2341349823541184e-13,-2.741723588286594e-13,
OCT_16,October 2016,SO2,emission,0,clean_p00_50,0.0,0.5,369,3.6595081681541273e-11,3.652168351792306e-11,1.7955782261238287e-13,-4.798015304157022e-15,
OCT_16,October 2016,SO2,emission,1,moderate_p50_75,0.5,0.75,185,3.665530370248574e-11,3.6521188844728824e-11,2.447652682525631e-13,5.542400564031121e-14,
OCT_16,October 2016,SO2,emission,2,elevated_p75_90,0.75,0.9,111,3.6559995886383265e-11,3.6525776352514385e-11,9.396103975882433e-14,-3.9883810462165645e-14,
OCT_16,October 2016,SO2,emission,3,high_p90_97_5,0.9,0.975,55,3.654431250443999e-11,3.651660207965844e-11,6.216146151448883e-14,-5.556719240543945e-14,
OCT_16,October 2016,SO2,emission,4,extreme_p97_5_100,0.975,1.0,19,3.654726523091787e-11,3.6515163895967356e-11,6.625238506737082e-14,-5.2614465927560866e-14,
OCT_16,October 2016,NOx,emission,0,clean_p00_50,0.0,0.5,369,3.8128109330539766e-11,3.7168593187582386e-11,2.408761185507835e-12,-7.404581667992466e-14,-0.029729958474763937
OCT_16,October 2016,NOx,emission,1,moderate_p50_75,0.5,0.75,185,3.896861131577512e-11,3.718943073746683e-11,3.334151372140389e-12,7.664561685554308e-13,0.3077379801532741
OCT_16,October 2016,NOx,emission,2,elevated_p75_90,0.75,0.9,111,3.767649823392178e-11,3.723618054220555e-11,1.2079682071643623e-12,-5.256569132979113e-13,-0.21105524802127673
OCT_16,October 2016,NOx,emission,3,high_p90_97_5,0.9,0.975,55,3.743242953522827e-11,3.710603677081936e-11,7.173448783044813e-13,-7.697256119914217e-13,-0.3090506865551464
OCT_16,October 2016,NOx,emission,4,extreme_p97_5_100,0.975,1.0,19,3.747643626341628e-11,3.708670712497038e-11,8.059230526538706e-13,-7.257188838034102e-13,-0.29138165054065784
OCT_16,October 2016,NMVOC_e,emission,0,clean_p00_50,0.0,0.5,369,4.076317488117054e-11,4.0763174881170536e-11,6.462348535570529e-27,0.0,
OCT_16,October 2016,NMVOC_e,emission,1,moderate_p50_75,0.5,0.75,185,4.0763174881170536e-11,4.0763174881170536e-11,0.0,-6.462348535570529e-27,
OCT_16,October 2016,NMVOC_e,emission,2,elevated_p75_90,0.75,0.9,111,4.0763174881170556e-11,4.0763174881170536e-11,1.9387045606711586e-26,1.2924697071141057e-26,
OCT_16,October 2016,NMVOC_e,emission,3,high_p90_97_5,0.9,0.975,55,4.076317488117053e-11,4.0763174881170536e-11,6.462348535570529e-27,-1.2924697071141057e-26,
OCT_16,October 2016,NMVOC_e,emission,4,extreme_p97_5_100,0.975,1.0,19,4.076317488117053e-11,4.0763174881170536e-11,6.462348535570529e-27,-1.2924697071141057e-26,
OCT_16,October 2016,NMVOC_finn,emission,0,clean_p00_50,0.0,0.5,369,1.9028066591440746e-10,2.6768023561607457e-11,4.121948676544299e-10,-1.7785382943535412e-11,-0.04181947095725335
OCT_16,October 2016,NMVOC_finn,emission,1,moderate_p50_75,0.5,0.75,185,3.432004365502051e-10,4.276268575353903e-11,5.683828953595343e-10,1.3513438769226224e-10,0.31774680474208616
OCT_16,October 2016,NMVOC_finn,emission,2,elevated_p75_90,0.75,0.9,111,1.243724441425263e-10,4.9532093704396374e-11,2.05125413359177e-10,-8.369360471541658e-11,-0.1967920669920906
OCT_16,October 2016,NMVOC_finn,emission,3,high_p90_97_5,0.9,0.975,55,8.260920642304649e-11,2.776689989048009e-11,1.1950555804117516e-10,-1.2545684243489638e-10,-0.29499161166512067
OCT_16,October 2016,NMVOC_finn,emission,4,extreme_p97_5_100,0.975,1.0,19,8.980610361723689e-11,2.501912739483192e-11,1.3438499023405533e-10,-1.1825994524070597e-10,-0.2780692640187249
OCT_16,October 2016,bio,emission,0,clean_p00_50,0.0,0.5,369,6.460436071985337e-11,2.5274962678345503e-11,7.444125948846424e-11,1.2311744945672755e-11,0.17404972906049065
OCT_16,October 2016,bio,emission,1,moderate_p50_75,0.5,0.75,185,5.2561912512750704e-11,1.2457621739736524e-12,7.084160186597744e-11,2.692967385700884e-13,0.0038070171687134865
OCT_16,October 2016,bio,emission,2,elevated_p75_90,0.75,0.9,111,2.6933843037776666e-11,5.7955815371975826e-15,5.074823293359289e-11,-2.535877273640395e-11,-0.35849406753905805
OCT_16,October 2016,bio,emission,3,high_p90_97_5,0.9,0.975,55,3.0440493207648035e-11,4.366829231658605e-15,6.557828222949407e-11,-2.185212256653258e-11,-0.308920955468494
OCT_16,October 2016,bio,emission,4,extreme_p97_5_100,0.975,1.0,19,2.1968233316886767e-11,5.7508649738461336e-15,4.0422242384617565e-11,-3.032438245729385e-11,-0.42869232378581296
DEC_16,December 2016,cpm25,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,51.36421496176784,52.655418395996094,5.603538945333968,-7.710357976937004,-0.8265094789861677
DEC_16,December 2016,cpm25,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,62.640991582097236,62.45473098754883,2.440119026721412,3.566418643392389,0.38230116210087883
DEC_16,December 2016,cpm25,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,68.79262357144742,68.64842987060547,1.1329802000155709,9.718050632742575,1.0417234827818016
DEC_16,December 2016,cpm25,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,73.35675076571378,73.29002380371094,1.0661714034154797,14.282177827008937,1.5309737096380989
DEC_16,December 2016,cpm25,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,75.97516471461246,75.98738098144531,0.2381377170809144,16.900591775907614,1.8116537967556727
DEC_16,December 2016,q2,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.008813876223303681,0.008712493814527988,0.0005846955046673028,0.00029485977885249093,0.5024789155552807
DEC_16,December 2016,q2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.008363268861698138,0.008333558216691017,0.00042324809964644494,-0.0001557475827530519,-0.26541387498381325
DEC_16,December 2016,q2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,0.008068234298948769,0.008087698370218277,0.00038379860383309884,-0.00045078214550242114,-0.768190644737119
DEC_16,December 2016,q2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,0.008150163690813563,0.008190319873392582,0.00033298267394562056,-0.0003688527536376274,-0.6285724433787026
DEC_16,December 2016,q2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,0.008010267182008216,0.008048763498663902,0.0002520751018745359,-0.0005087492624429747,-0.8669740534865603
DEC_16,December 2016,t2,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,287.98179729844173,288.4339599609375,2.9057491277977876,1.8046508101023164,0.5843985043507256
DEC_16,December 2016,t2,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,285.04348457955024,284.630859375,2.145784631203341,-1.133661908789179,-0.36711275124644377
DEC_16,December 2016,t2,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,283.7649998020481,283.28546142578125,1.7775012661015153,-2.412146686291294,-0.7811233662778614
DEC_16,December 2016,t2,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,283.78238414417615,283.63739013671875,1.5739818692167447,-2.3947623441632686,-0.7754938098662455
DEC_16,December 2016,t2,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,283.1914367675781,283.06512451171875,1.0907451355417803,-2.9857097207612924,-0.9668597855445487
DEC_16,December 2016,u10,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.2418794505623722,0.005825529806315899,0.8408188515963518,0.08227355297503633,0.10417186119644335
DEC_16,December 2016,u10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.09456653473332424,0.08051183074712753,0.7161093579527844,-0.06503936285401163,-0.08235053956632923
DEC_16,December 2016,u10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,0.11870290517706324,0.15246732532978058,0.6608985037322285,-0.040902992410272634,-0.05178992147300316
DEC_16,December 2016,u10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,-0.03988404273986816,-0.35759487748146057,0.8740064126478573,-0.19948994032720402,-0.25258710268848805
DEC_16,December 2016,u10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,0.011475368942085066,0.13281795382499695,0.6746323612967623,-0.1481305286452508,-0.18755763317613097
DEC_16,December 2016,v10,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,-0.9402181624301121,-0.9678795337677002,0.505251572592183,-0.09050036433014941,-0.17769759372189284
DEC_16,December 2016,v10,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,-0.795671417673647,-0.767974853515625,0.49135629121041136,0.05404638042631571,0.10612014462283055
DEC_16,December 2016,v10,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,-0.8541018089346655,-0.9751038551330566,0.49793859297705884,-0.004384010834702745,-0.008608011491925655
DEC_16,December 2016,v10,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,-0.5355759266340597,-0.6558303236961365,0.43995692556868127,0.314141871465903,0.6168180101810531
DEC_16,December 2016,v10,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,-0.5020927280481708,-0.74521803855896,0.42074695678034546,0.3476250700517919,0.6825623180947682
DEC_16,December 2016,swdown,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,253.82026603113832,139.48052978515625,251.66912867304927,83.03428417968249,0.3571742523445442
DEC_16,December 2016,swdown,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,111.44655846847486,0.0,207.25328263441116,-59.33942338298097,-0.2552501583021852
DEC_16,December 2016,swdown,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,76.37765388210045,0.0,149.49900468752466,-94.40832796935538,-0.4061000138760029
DEC_16,December 2016,swdown,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,52.224428613077514,0.0,113.47823904684749,-118.56155323837831,-0.5099957752762502
DEC_16,December 2016,swdown,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,30.69926060187189,0.0,72.9942464041677,-140.08672124958395,-0.6025868762527585
DEC_16,December 2016,pblh,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,693.1034795662898,728.24853515625,213.70245232673284,128.58825538308724,0.613542244014914
DEC_16,December 2016,pblh,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,467.87562090899496,420.7691955566406,118.04519545690226,-96.63960327420762,-0.4611033789744292
DEC_16,December 2016,pblh,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,411.7499994501337,391.7635498046875,59.55297846303141,-152.76522473306886,-0.7288995290505932
DEC_16,December 2016,pblh,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,399.39528364701704,399.2652282714844,31.12063551466974,-165.11994053618554,-0.7878484589931307
DEC_16,December 2016,pblh,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,378.6098054584704,371.09515380859375,20.922961891561172,-185.90541872473216,-0.8870236822102991
DEC_16,December 2016,psfc,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,88288.39670138889,88306.8671875,156.87928125265995,23.67800424748566,0.15004428957837845
DEC_16,December 2016,psfc,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,88254.51946790541,88297.2890625,164.4970772762596,-10.199229235993698,-0.06463112722535333
DEC_16,December 2016,psfc,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,88246.18025056306,88279.0234375,136.1753847254795,-18.5384465783427,-0.11747561228812285
DEC_16,December 2016,psfc,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,88210.08224431818,88277.6953125,151.65576151749968,-54.6364528232225,-0.3462237637622493
DEC_16,December 2016,psfc,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,88170.6369243421,88148.0390625,144.3452789661997,-94.08177279929805,-0.5961833866739041
DEC_16,December 2016,rain,meteorology_or_target,0,clean_p00_50,0.0,0.5,369,0.04492936776253725,0.035771071910858154,0.17004141525599253,0.0018556683971634944,0.015125612408020576
DEC_16,December 2016,rain,meteorology_or_target,1,moderate_p50_75,0.5,0.75,185,0.03927207518136129,0.03569021075963974,0.026442936208498215,-0.0038016241840124684,-0.030987160214737366
DEC_16,December 2016,rain,meteorology_or_target,2,elevated_p75_90,0.75,0.9,111,0.03271746099402138,0.019108209758996964,0.03181844514144394,-0.010356238371352376,-0.08441402992559834
DEC_16,December 2016,rain,meteorology_or_target,3,high_p90_97_5,0.9,0.975,55,0.05596398796293546,0.08122257888317108,0.04888626992882595,0.012890288597561701,0.10506915430163852
DEC_16,December 2016,rain,meteorology_or_target,4,extreme_p97_5_100,0.975,1.0,19,0.06723872156764724,0.0871526449918747,0.04832646238224075,0.024165022202273477,0.1969698682272687
DEC_16,December 2016,PM25,emission,0,clean_p00_50,0.0,0.5,369,4.5799034616809407e-11,4.526836070635279e-11,2.8807726471129385e-12,1.2197897101036249e-12,0.4883789594253082
DEC_16,December 2016,PM25,emission,1,moderate_p50_75,0.5,0.75,185,4.3617298888217396e-11,4.298399695258982e-11,1.4240599060147354e-12,-9.619460184883862e-13,-0.3851435961800054
DEC_16,December 2016,PM25,emission,2,elevated_p75_90,0.75,0.9,111,4.31720521206825e-11,4.293514672890211e-11,6.367509519786114e-13,-1.407192786023284e-12,-0.5634113346393687
DEC_16,December 2016,PM25,emission,3,high_p90_97_5,0.9,0.975,55,4.302551290943284e-11,4.292840626819837e-11,3.18399382701594e-13,-1.5537319972729402e-12,-0.6220826506148351
DEC_16,December 2016,PM25,emission,4,extreme_p97_5_100,0.975,1.0,19,4.2974574879901355e-11,4.2964501578746e-11,1.146537549648216e-13,-1.6046700268044265e-12,-0.6424772003078716
DEC_16,December 2016,NH3,emission,0,clean_p00_50,0.0,0.5,369,3.3535554474089204e-11,3.3433529090729095e-11,5.631082171368826e-13,2.539530108382114e-13,
DEC_16,December 2016,NH3,emission,1,moderate_p50_75,0.5,0.75,185,3.30797329840951e-11,3.295721019823399e-11,2.6439557486300077e-13,-2.018684791558945e-13,
DEC_16,December 2016,NH3,emission,2,elevated_p75_90,0.75,0.9,111,3.298964624472202e-11,3.295257351614533e-11,1.1091301618246953e-13,-2.919552185289725e-13,
DEC_16,December 2016,NH3,emission,3,high_p90_97_5,0.9,0.975,55,3.2960124300028433e-11,3.294391910901299e-11,5.164221270808923e-14,-3.2147716322255957e-13,
DEC_16,December 2016,NH3,emission,4,extreme_p97_5_100,0.975,1.0,19,3.2951353088435093e-11,3.29484028255502e-11,1.781704722318533e-14,-3.302483748158998e-13,
DEC_16,December 2016,SO2,emission,0,clean_p00_50,0.0,0.5,369,4.284652042085208e-11,4.281349292255407e-11,2.0562821407908068e-13,8.73509362855722e-14,
DEC_16,December 2016,SO2,emission,1,moderate_p50_75,0.5,0.75,185,4.2689966093105346e-11,4.264696240907057e-11,9.729159328968604e-14,-6.920339146116165e-14,
DEC_16,December 2016,SO2,emission,2,elevated_p75_90,0.75,0.9,111,4.265850690480827e-11,4.264249581702749e-11,4.222212591936284e-14,-1.0066257975823729e-13,
DEC_16,December 2016,SO2,emission,3,high_p90_97_5,0.9,0.975,55,4.2648377381782054e-11,4.2642469251915766e-11,2.1612206768246066e-14,-1.107921027844533e-13,
DEC_16,December 2016,SO2,emission,4,extreme_p97_5_100,0.975,1.0,19,4.264534021810593e-11,4.264453916500734e-11,7.589804713159929e-15,-1.1382926646057643e-13,
DEC_16,December 2016,NOx,emission,0,clean_p00_50,0.0,0.5,369,4.200404743263251e-11,4.176559508493615e-11,1.4187761444415698e-12,6.448492491390892e-13,0.5140570633989368
DEC_16,December 2016,NOx,emission,1,moderate_p50_75,0.5,0.75,185,4.0849402907818686e-11,4.052848051118127e-11,7.164660289144726e-13,-5.097952756747328e-13,-0.4063955454672157
DEC_16,December 2016,NOx,emission,2,elevated_p75_90,0.75,0.9,111,4.061650897895142e-11,4.051055022517066e-11,3.112244965937029e-13,-7.426892045420006e-13,-0.5920525332310731
DEC_16,December 2016,NOx,emission,3,high_p90_97_5,0.9,0.975,55,4.0539412901247715e-11,4.0500815559025015e-11,1.3479243226799109e-13,-8.197852822457045e-13,-0.6535115228427584
DEC_16,December 2016,NOx,emission,4,extreme_p97_5_100,0.975,1.0,19,4.0511274251660786e-11,4.0500815559025015e-11,4.1531821950349026e-14,-8.479239318326332e-13,-0.6759429230405251
DEC_16,December 2016,NMVOC_e,emission,0,clean_p00_50,0.0,0.5,369,7.313760826575941e-11,7.31376082657594e-11,1.2924697071141057e-26,1.2924697071141057e-26,
DEC_16,December 2016,NMVOC_e,emission,1,moderate_p50_75,0.5,0.75,185,7.31376082657594e-11,7.31376082657594e-11,0.0,0.0,
DEC_16,December 2016,NMVOC_e,emission,2,elevated_p75_90,0.75,0.9,111,7.313760826575936e-11,7.31376082657594e-11,3.877409121342317e-26,-3.877409121342317e-26,
DEC_16,December 2016,NMVOC_e,emission,3,high_p90_97_5,0.9,0.975,55,7.313760826575941e-11,7.31376082657594e-11,1.2924697071141057e-26,1.2924697071141057e-26,
DEC_16,December 2016,NMVOC_e,emission,4,extreme_p97_5_100,0.975,1.0,19,7.313760826575939e-11,7.31376082657594e-11,1.2924697071141057e-26,-1.2924697071141057e-26,
DEC_16,December 2016,NMVOC_finn,emission,0,clean_p00_50,0.0,0.5,369,2.0353906909380606e-10,1.7914046634981418e-10,1.774613202822772e-10,8.29675272261829e-11,0.5286573569117886
DEC_16,December 2016,NMVOC_finn,emission,1,moderate_p50_75,0.5,0.75,185,5.43631669804297e-11,1.675991984084746e-11,8.267828137539089e-11,-6.620837488719346e-11,-0.42187040693485617
DEC_16,December 2016,NMVOC_finn,emission,2,elevated_p75_90,0.75,0.9,111,2.5375462648303204e-11,1.4615529272954397e-11,3.372563326492228e-11,-9.519607921931996e-11,-0.6065759618368982
DEC_16,December 2016,NMVOC_finn,emission,3,high_p90_97_5,0.9,0.975,55,1.588430162339429e-11,1.1270889603565148e-11,1.390891260274439e-11,-1.0468724024422887e-10,-0.667052298413422
DEC_16,December 2016,NMVOC_finn,emission,4,extreme_p97_5_100,0.975,1.0,19,1.3102847891118644e-11,1.188257478523802e-11,4.224692111338994e-12,-1.0746869397650452e-10,-0.6847753284667177
DEC_16,December 2016,bio,emission,0,clean_p00_50,0.0,0.5,369,4.134964329732315e-11,1.8600804924107095e-11,4.2288136581674085e-11,1.473623098704432e-11,0.38987529459242676
DEC_16,December 2016,bio,emission,1,moderate_p50_75,0.5,0.75,185,1.5777185865303977e-11,2.297461672946463e-15,3.0519301427100775e-11,-1.0836226444974851e-11,-0.2866931837061404
DEC_16,December 2016,bio,emission,2,elevated_p75_90,0.75,0.9,111,9.614293486037815e-12,1.99388718223289e-15,1.9911835105498714e-11,-1.6999118824241014e-11,-0.44974433864665775
DEC_16,December 2016,bio,emission,3,high_p90_97_5,0.9,0.975,55,6.472514596641347e-12,1.8041657780915564e-15,1.4675168675995943e-11,-2.014089771363748e-11,-0.5328661335699739
DEC_16,December 2016,bio,emission,4,extreme_p97_5_100,0.975,1.0,19,3.544160828268734e-12,1.5741378876386533e-15,8.469630169259362e-12,-2.3069251482010093e-11,-0.6103413569916792
