feature,empirical_min,empirical_max,train_mean,train_std,provided_min,provided_max,mean_above_provided_max_frac,mean_below_provided_min_frac,max_ratio_empirical_over_provided,min_gap_empirical_minus_provided,max_gap_empirical_minus_provided,normalization_flag
NOx,0.0,7.977064445068625e-08,4.136675559549926e-11,3.31549896987226e-10,0.0,7.977064342412632e-08,0.0,0.0,1.0000000128688937,0.0,1.0265599260636242e-15,looks_ok
NMVOC_finn,0.0,7.0490859798155725e-06,4.2473791758007584e-10,8.744451975017942e-09,0.0,7.0490859798155725e-06,0.0,0.0,1.0,0.0,0.0,looks_ok
bio,0.0,8.225757852642346e-09,5.1985589444303315e-11,2.117908348697739e-10,0.0,8.225757852642346e-09,0.0,0.0,1.0,0.0,0.0,looks_ok
u10,-25.017934799194336,29.025924682617188,1.5524114817380905,3.409025490283966,-26.82879638671875,29.025924682617188,0.0,0.0,1.0,1.810861587524414,0.0,looks_ok
PM25,0.0,1.4269124885910763e-07,3.508061519044555e-11,2.7892180992221044e-10,0.0,1.4269124903876218e-07,0.0,0.0,0.9999999987409561,0.0,-1.7965454991211423e-16,looks_ok
NH3,0.0,2.0868043112887928e-08,3.018699180496934e-11,5.887732700514366e-11,0.0,2.0868043293376104e-08,0.0,0.0,0.9999999913509775,0.0,-1.8048817591600027e-16,looks_ok
psfc,48015.44921875,101961.3125,87986.337890625,17643.92529296875,47353.140625,102294.90625,0.0,0.0,0.9967389016498561,662.30859375,-333.59375,looks_ok
t2,226.49929809570312,322.6777038574219,291.60614013671875,13.418798208236694,223.53050231933594,324.77447509765625,0.0,0.0,0.9935439161602713,2.9687957763671875,-2.096771240234375,looks_ok
swdown,0.0,1287.9805908203125,222.29320907592773,304.34738540649414,0.0,1320.27783203125,0.0,0.0,0.9755375418511358,0.0,-32.2972412109375,looks_ok
v10,-25.695966720581055,31.042409896850586,0.13823345303535461,2.870447278022766,-29.216402053833008,31.930259704589844,0.0,0.0,0.9721940937545324,3.520435333251953,-0.8878498077392578,looks_ok
pblh,53.635498046875,6064.95654296875,765.6530609130859,598.0188064575195,52.11524963378906,6271.3662109375,0.0,0.0,0.9670869694056833,1.5202484130859375,-206.40966796875,looks_ok
NMVOC_e,0.0,9.744340033927685e-09,4.853068397145553e-11,1.6576255470749494e-10,0.0,1.0691001861573568e-08,0.0,0.0,0.9114524681687272,0.0,-9.46661827645883e-10,looks_ok
q2,0.0,0.037895362824201584,0.011476347222924232,0.006523400661535561,0.0,0.04585452005267143,0.0,0.0,0.8264258960877259,0.0,-0.007959157228469849,looks_ok
SO2,0.0,4.3280241851879897e-08,3.818217179044712e-11,5.633610493575995e-10,0.0,5.435371974726877e-08,0.0,0.0,0.7962700998776573,0.0,-1.1073477895388873e-08,looks_ok
rain,0.0,397.03558349609375,0.09426494780927896,0.9404930770397186,0.0,96.62743,3.125e-05,0.0,4.108932458372263,0.0,300.40815349609375,recompute_stats
cpm25,0.0012192071881145239,2849.72509765625,33.51680278778076,43.67356824874878,0.9939989447593689,1465.2452392578125,0.0,0.021531250000000002,1.9448792743388916,-0.9927797375712544,1384.4798583984375,recompute_stats
